time,x,y,z,a
0.0007369166632997803,0.1149609375,0.39592666625976564,9.775571594238281,9.784261542716692
0.010722916667873506,0.11301498413085938,0.4070036315917969,9.802066497802734,9.81116363996207
0.020707916664832737,0.10298583984375001,0.398770751953125,9.795180816650392,9.803835546697906
0.030692916669067927,0.11810440063476563,0.39173538208007813,9.747729492187501,9.756312598102047
0.040678916666365694,0.10373428344726562,0.370030517578125,9.746082916259766,9.75365652440724
0.050663916663324926,0.09370513916015626,0.3622467041015625,9.720935211181642,9.728133670325905
0.06064991666789865,0.09415420532226564,0.37272491455078127,9.746382293701172,9.753961076981929
0.07063491666485788,0.09505233764648438,0.3646417236328125,9.758207702636719,9.765480843322798
0.08061991666909307,0.09295669555664063,0.370030517578125,9.783954162597658,9.79139022749068
0.09060591666639084,0.10253677368164063,0.3703298950195313,9.739795989990235,9.747373181926097
0.10059091666335007,0.08187973022460938,0.36060012817382814,9.758507080078125,9.765510594669156
0.1105769166679238,0.09624984741210937,0.3710783386230469,9.778715057373047,9.786226613961913
0.12056191666488303,0.11630813598632814,0.40625518798828125,9.835147705078125,9.844221718397423
0.13054691666911822,0.10687774658203125,0.4032614135742188,9.714348907470704,9.723302798764912
0.14053291666641599,0.08607101440429688,0.38095779418945314,9.780960388183594,9.788754934908262
0.15051791666337522,0.09864486694335937,0.3597019958496094,9.740544433593751,9.747682914334394
0.16050391666794894,0.1035845947265625,0.36673736572265625,9.782008209228517,9.789428515960262
0.17048891666490817,0.10014175415039063,0.35940261840820314,9.721983032226563,9.729139360290004
0.18047391666914336,0.087418212890625,0.3565585327148438,9.742640075683594,9.749554429588708
0.19045991666644113,0.07843688964843751,0.35715728759765625,9.723330230712891,9.730203720849685
0.20044491666340036,0.07813751220703126,0.3430865478515625,9.744735717773438,9.751086506609404
0.2104309166679741,0.07529342651367188,0.38859191894531253,9.782457275390625,9.790461844284403
0.22041591666493332,0.07424560546875,0.4076023864746094,9.803114318847657,9.81186539164634
0.2304009166691685,0.07200027465820313,0.40924896240234376,9.787546691894532,9.79636355995396
0.24038691666646628,0.07229965209960938,0.38814285278320315,9.75775863647461,9.765742968231105
0.2503719166634255,0.085023193359375,0.38619689941406254,9.79173797607422,9.79971987255861
0.26035791666799923,0.08891510009765625,0.3632945251464844,9.777218170166016,9.78436936925683
0.27034291666495847,0.07394622802734375,0.3523672485351563,9.735604705810548,9.742259989872997
0.28032791666919366,0.05179229736328125,0.34712814331054687,9.718839569091797,9.725174700728456
0.2903139166664914,0.06571334838867188,0.3438349914550781,9.745184783935548,9.751470002956184
0.30029891666345065,0.07948471069335938,0.37212615966796875,9.770033111572266,9.77744049836979
0.3102849166680244,0.0676593017578125,0.38993911743164067,9.786648559570313,9.794647534493388
0.3202699166649836,0.0748443603515625,0.4014651489257813,9.784702606201172,9.79322117772689
0.3302549166692188,0.08816665649414063,0.4005670166015625,9.768685913085937,9.777292660170813
0.34024091666651657,0.11301498413085938,0.3993695068359375,9.772727508544923,9.781537269054345
0.3502259166634758,0.12918136596679688,0.37751495361328125,9.789492645263673,9.79762071204975
0.3602119166680495,0.1407073974609375,0.36314483642578127,9.75012451171875,9.757899401917491
0.37019691666500876,0.13621673583984376,0.36898269653320315,9.75012451171875,9.758054684386769
0.38018191666924395,0.12304412841796876,0.35715728759765625,9.74144256591797,9.748764252493787
0.3901679166665417,0.12484039306640625,0.3650907897949219,9.767488403320312,9.77510645044497
0.40015291666350095,0.12304412841796876,0.37661682128906254,9.751771087646485,9.759816567614063
0.41013891666807467,0.11271560668945313,0.3823049926757813,9.752669219970704,9.760810357218308
0.4201239166650339,0.11226654052734375,0.3879931640625,9.776020660400391,9.784361114761479
0.4301089166692691,0.10672805786132813,0.39951919555664067,9.778715057373047,9.78745496231004
0.44009491666656686,0.1239422607421875,0.38814285278320315,9.770332489013672,9.778824750655913
0.4500799166635261,0.12708572387695313,0.3811074829101563,9.760003967285156,9.76826858435851
0.4600659166680998,0.11032058715820313,0.3745211791992188,9.760303344726562,9.768109240108867
0.47005091666505905,0.10448272705078125,0.3661386108398438,9.753717041015625,9.761145949057328
0.4800369166696328,0.08562194824218751,0.3514691162109375,9.756710815429688,9.763414750669641
0.490021916666592,0.07035369873046875,0.36134857177734375,9.75536361694336,9.76230719307853
0.5000069166635512,0.06331832885742188,0.3688330078125,9.768685913085937,9.775851444602917
0.509992916668125,0.05583389282226563,0.38589752197265625,9.760003967285156,9.767789502363076
0.5199779166650842,0.060174865722656255,0.39008880615234376,9.768835601806641,9.776806191506253
0.5299639166696579,0.06556365966796876,0.3841012573242188,9.780511322021486,9.788270229695213
0.5399489166666172,0.07499404907226563,0.39667510986328125,9.774374084472656,9.782707395879322
0.5499339166635764,0.09131011962890626,0.3990701293945313,9.771979064941407,9.780550564859565
0.5599199166681501,0.10822494506835938,0.3683839416503906,9.784852294921876,9.792382437417302
0.5699049166651093,0.10298583984375001,0.3706292724609375,9.761201477050781,9.768778143472785
0.5798909166696831,0.09250762939453125,0.3769161987304688,9.759554901123048,9.767268571632323
0.5898759166666423,0.09011260986328125,0.3641926574707031,9.743238830566407,9.750459449875631
0.5998609166636015,0.08173004150390625,0.37676651000976563,9.755513305664063,9.763128221002617
0.6098469166681753,0.07798782348632813,0.37556900024414064,9.786349182128907,9.793863613973377
0.6198319166651345,0.07589218139648438,0.3757186889648438,9.785900115966797,9.793404169956101
0.6298179166697082,0.07394622802734375,0.37497024536132817,9.77886474609375,9.786330591796958
0.6398029166666674,0.0772393798828125,0.38889129638671877,9.757159881591797,9.765212302717973
0.6497879166636267,0.1011895751953125,0.3769161987304688,9.762099609375001,9.769897334893196
0.6597739166682004,0.11795471191406251,0.38155654907226566,9.790989532470704,9.799131325742785
0.6697589166651596,0.11166778564453125,0.3698808288574219,9.72572525024414,9.733396794806191
0.6797449166697334,0.09565109252929688,0.3722758483886719,9.791139221191406,9.798680813637528
0.6897299166666926,0.09295669555664063,0.37497024536132817,9.732610931396485,9.740275107721214
0.6997149166636518,0.07813751220703126,0.39113662719726566,9.796977081298829,9.805093230736956
0.7097009166682255,0.08487350463867188,0.3769161987304688,9.7668896484375,9.774528261630362
0.7196859166651848,0.06915618896484375,0.379610595703125,9.79413299560547,9.801730863396015
0.7296719166697585,0.08277786254882813,0.3718267822265625,9.719737701416015,9.727199407580631
0.7396569166667177,0.10313552856445313,0.3561094665527344,9.754764862060547,9.761807640161317
0.749641916663677,0.12379257202148439,0.34727783203125,9.770931243896484,9.777884426933085
0.7596279166682507,0.12034973144531251,0.3704795837402344,9.789941711425781,9.797688395378865
0.7696129166652099,0.12334350585937501,0.38215530395507813,9.774972839355469,9.783217788995387
0.7795989166697836,0.12319381713867188,0.3890409851074219,9.717342681884766,9.725907587564976
0.7895839166667429,0.12199630737304688,0.38559814453125,9.736802215576173,9.745198120783778
0.7995698750019073,0.12618759155273437,0.3754193115234375,9.782756652832031,9.790770689596197
0.8095548749988666,0.10597961425781251,0.3776646423339844,9.736802215576173,9.744700079836042
0.8195398750031018,0.12034973144531251,0.3638932800292969,9.730365600585937,9.737911331398308
0.8295258750003995,0.13142669677734375,0.36254608154296875,9.782606964111329,9.790204883052622
0.8395108749973588,0.12049942016601563,0.3769161987304688,9.794282684326172,9.802273166547504
0.8494968750019325,0.10627899169921876,0.3854484558105469,9.764794006347657,9.772976400389314
0.8594818749988917,0.09385482788085937,0.3692820739746094,9.732161865234376,9.739617679868024
0.8694668750031269,0.0975970458984375,0.3632945251464844,9.780062255859375,9.787294101224031
0.8794528750004247,0.08577163696289063,0.3546125793457031,9.75296859741211,9.75979012670069
0.8894378749973839,0.08397537231445312,0.36060012817382814,9.775870971679687,9.78287981989577
0.8994238750019576,0.0664617919921875,0.38035903930664067,9.772727508544923,9.780352402896725
0.9094088749989169,0.05882766723632813,0.37167709350585937,9.748028869628907,9.755289406234347
0.9193938750031521,0.04415817260742188,0.370030517578125,9.758507080078125,9.765619947554894
0.9293798750004498,0.06825805664062501,0.3742218017578125,9.749376068115234,9.756794290992573
0.9393648749974091,0.05748046875,0.3799099731445313,9.795180816650392,9.802714053916814
0.9493508750019828,0.07469467163085938,0.36254608154296875,9.73380844116211,9.740844199783247
0.959335874998942,0.07768844604492188,0.35865417480468753,9.771829376220703,9.778717588197523
0.9693208750031772,0.08846603393554688,0.3553610229492188,9.70596633911133,9.712872400672932
0.979306875000475,0.10253677368164063,0.36359390258789065,9.782756652832031,9.790048112470412
0.9892918749974342,0.11181747436523438,0.384400634765625,9.78170883178711,9.789897581969058
0.9992778750020079,0.11032058715820313,0.38455032348632817,9.793983306884765,9.802150712919172
1.0092628749989672,0.106578369140625,0.3754193115234375,9.767488403320312,9.775281495549383
1.0192478750032024,0.12049942016601563,0.37616775512695316,9.745633850097656,9.753635293080569
1.0292338750005001,0.1287322998046875,0.36060012817382814,9.753267974853516,9.7607807396107
1.0392188749974594,0.11017089843750001,0.3692820739746094,9.777218170166016,9.784809759215864
1.049204875002033,0.12259506225585938,0.3722758483886719,9.763596496582032,9.77146024935127
1.0591898749989923,0.12244537353515626,0.3811074829101563,9.7573095703125,9.765517182102656
1.0691748750032275,0.10702743530273438,0.37631744384765625,9.733958129882813,9.741817621202074
1.0791608750005253,0.10268646240234376,0.37736526489257816,9.792336730957032,9.800143249216228
1.0891458749974845,0.11151809692382814,0.3902384948730469,9.78649887084961,9.794911052069997
1.0991318750020582,0.09295669555664063,0.40954833984375,9.774673461914062,9.78369112743062
1.1091168749990175,0.08652008056640625,0.36673736572265625,9.771529998779297,9.778792386424929
1.1191018749959767,0.08637039184570312,0.34787658691406254,9.723779296875,9.730383434307479
1.1290878750005504,0.08083190917968751,0.3531156921386719,9.783505096435547,9.790209214391515
1.1390728749975096,0.07858657836914062,0.360450439453125,9.736951904296875,9.743938256998156
1.1490588750020834,0.07679031372070313,0.3698808288574219,9.759255523681642,9.766564234998315
1.1590438749990426,0.0718505859375,0.3579057312011719,9.757608947753907,9.764435026995331
1.1690298749963404,0.08562194824218751,0.3607498168945313,9.77257781982422,9.779608826171449
1.1790148750005756,0.0736468505859375,0.37317398071289065,9.769584045410157,9.776985992565143
1.1889998749975348,0.08008346557617188,0.3806584167480469,9.77257781982422,9.780316530471808
1.1989858750021085,0.0963995361328125,0.38290374755859374,9.763297119140626,9.771278257581281
1.2089708749990677,0.09101074218750001,0.3614982604980469,9.730515289306641,9.737653297533598
1.2189568749963655,0.0987945556640625,0.34368530273437503,9.677076416015625,9.683681526823891
1.2289418750006007,0.10672805786132813,0.3406915283203125,9.733359375000001,9.739904841357768
1.23892687499756,0.08846603393554688,0.36628829956054687,9.741292877197266,9.748578372095565
1.2489128750021337,0.08457412719726563,0.3718267822265625,9.810898132324219,9.81830586719598
1.258897874999093,0.06182144165039063,0.42541534423828126,10.131980438232423,10.141095981524167
1.2688838749963907,0.03188369750976563,0.4439767456054688,9.846224670410157,9.856280849336576
1.2788688750006258,0.058977355957031255,0.4113446044921875,9.52065170288086,9.52971623710427
1.288853874997585,0.13936019897460938,0.3448828125,9.659712524414063,9.66687185565931
1.2988398750021588,0.14519805908203126,0.30386810302734374,9.77407470703125,9.779874982791275
1.308824874999118,0.11256591796875001,0.33799713134765624,9.834099884033204,9.840550476260425
1.3188108749964158,0.101788330078125,0.3632945251464844,9.752369842529298,9.75966502097364
1.328795875000651,0.08397537231445312,0.3932322692871094,9.732610931396485,9.74091366467758
1.3387808749976102,0.07439529418945313,0.39712417602539063,9.667047271728515,9.675486821075987
1.348766875002184,0.08187973022460938,0.35835479736328124,9.783954162597658,9.790857036379755
1.3587518749991432,0.11870315551757814,0.3673361206054688,9.85161346435547,9.859174109209214
1.368737874996441,0.10972183227539063,0.3495231628417969,9.793833618164063,9.800682744692912
1.3787228750006761,0.11570938110351563,0.3561094665527344,9.65761688232422,9.664872811309914
1.3887078749976354,0.1239422607421875,0.360450439453125,9.689500579833984,9.696994776213037
1.398693875002209,0.1285826110839844,0.396375732421875,9.865833892822266,9.874630403710647
1.4086788749991683,0.10867401123046876,0.43185195922851566,9.920021209716797,9.930011427820087
1.418664874996466,0.08098159790039063,0.4260140991210938,9.791139221191406,9.800737384533937
1.4286498750007013,0.08846603393554688,0.3838018798828125,9.75012451171875,9.75807655822502
1.4386348749976605,0.11391311645507814,0.3323089599609375,9.72572525024414,9.732067462066182
1.4486208750022342,0.10163864135742189,0.31644195556640625,9.69788314819336,9.703576839530486
1.4586058749991935,0.056133270263671875,0.32901580810546877,9.678872680664062,9.684625894401854
1.4685918749964912,0.028141479492187503,0.38200561523437504,9.753267974853516,9.760786670255724
1.4785768750007264,0.043559417724609376,0.4101470947265625,9.84113525390625,9.8497746749792
1.4885628749980242,0.03382965087890625,0.40191421508789066,9.823172607421876,9.831449514530998
1.4985478750022594,0.0622705078125,0.3894900512695313,9.773475952148438,9.781432017010852
1.5085328749992186,0.07634124755859376,0.3933819580078125,9.763446807861328,9.771666742214576
1.5185188749965164,0.06511459350585938,0.3634442138671875,9.758507080078125,9.765489851452198
1.5285038750007516,0.08187973022460938,0.35161880493164066,9.752369842529298,9.75905003674426
1.5384898749980493,0.085023193359375,0.326920166015625,9.756112060546876,9.761958219348458
1.5484748750022845,0.06541397094726563,0.36060012817382814,9.744586029052735,9.751475186741944
1.5584598749992438,0.0568817138671875,0.39173538208007813,9.757159881591797,9.765186178147877
1.5684458749965415,0.0736468505859375,0.39847137451171877,9.800419921875001,9.80879370463009
1.5784308750007767,0.10792556762695313,0.3791615295410156,9.82721420288086,9.835118219062483
1.5884168749980745,0.13157638549804687,0.3543132019042969,9.787846069335938,9.795140676237343
1.5984018750023097,0.15358062744140627,0.3448828125,9.704020385742188,9.711361532266379
1.608386874999269,0.18112335205078126,0.3579057312011719,9.699380035400392,9.70767094890471
1.6183728749965667,0.17139358520507814,0.367635498046875,9.770332489013672,9.77874882417734
1.6283578750008019,0.1525328063964844,0.39353164672851565,9.826016693115236,9.835076891788052
1.6383438749980996,0.13921051025390627,0.40775207519531254,9.805808715820312,9.815270036644373
1.6483288750023348,0.10642868041992189,0.4087998962402344,9.782157897949219,9.791274562568054
1.658313874999294,0.12139755249023439,0.39398071289062503,9.755962371826172,9.764668963583382
1.6682998749965918,0.1047821044921875,0.3573069763183594,9.744586029052735,9.751697515938307
1.678284875000827,0.09445358276367188,0.3400927734375,9.755513305664063,9.761896559113392
1.6882708749981248,0.09056167602539063,0.338895263671875,9.752369842529298,9.758676598923579
1.69825587500236,0.07753875732421875,0.35940261840820314,9.744735717773438,9.75166943196166
1.7082408749993192,0.07409591674804687,0.39772293090820315,9.752369842529298,9.760757720593409
1.718226874996617,0.06586303710937501,0.4218228149414063,9.78365478515625,9.792965504992507
1.7282118750008522,0.06376739501953126,0.39053787231445314,9.819580078125,9.827550000945752
1.73819787499815,0.06795867919921875,0.37511993408203126,9.781559143066406,9.78898527000272
1.7481828750023851,0.0449066162109375,0.36539016723632817,9.741292877197266,9.74824668839616
1.7581688749996829,0.0556842041015625,0.33709899902343754,9.73096435546875,9.736960704097166
1.7681538749966421,0.06331832885742188,0.32527359008789064,9.738299102783204,9.743935628607472
1.7781388750008773,0.05912704467773438,0.3480262756347656,9.757459259033203,9.763842967174211
1.788124874998175,0.06301895141601563,0.3715274047851563,9.761800231933595,9.769070977780986
1.798109666669916,0.06825805664062501,0.38694534301757816,9.768087158203125,9.775986527764456
1.8080956666672137,0.08352630615234376,0.39398071289062503,9.785001983642578,9.793286540576583
1.818080666664173,0.11585906982421876,0.36898269653320315,9.775122528076173,9.782770159484672
1.828065666668408,0.13307327270507813,0.3728746032714844,9.770931243896484,9.77894888720796
1.8380516666657059,0.1299298095703125,0.386795654296875,9.756710815429688,9.765239299142678
1.848036666662665,0.13202545166015625,0.3897894287109375,9.76539276123047,9.774060686312179
1.8580226666672388,0.13486953735351564,0.3836521911621094,9.793534240722657,9.801973868568338
1.868007666664198,0.10927276611328125,0.3938310241699219,9.777218170166016,9.785756923204115
1.8779926666684332,0.10747650146484375,0.37781433105468754,9.751920776367188,9.759828568968793
1.887978666665731,0.10223739624023438,0.37601806640625,9.76404556274414,9.771818040814995
1.8979636666626902,0.11121871948242187,0.3634442138671875,9.757010192871094,9.764410335701141
1.907949666667264,0.10972183227539063,0.34667907714843754,9.743687896728517,9.750470711297181
1.9179346666642232,0.11241622924804688,0.35865417480468753,9.747430114746095,9.754673960085096
1.9279196666684584,0.0975970458984375,0.38050872802734376,9.758806457519531,9.76670955597626
1.9379056666657561,0.0868194580078125,0.40430923461914064,9.789642333984375,9.798372344569588
1.9478906666627154,0.086220703125,0.39712417602539063,9.803862762451173,9.812281421046176
1.957876666667289,0.07170089721679689,0.3960763549804688,9.792935485839845,9.801204157013442
1.9678616666642483,0.07424560546875,0.3802093505859375,9.787995758056642,9.795658860941371
1.9778466666684835,0.06541397094726563,0.3610491943359375,9.762249298095703,9.769142586045911
1.9878326666657813,0.08008346557617188,0.35296600341796874,9.738448791503906,9.74517230354453
1.9978176666627405,0.09190887451171875,0.3550616455078125,9.729168090820313,9.736078664059821
2.0078036666673142,0.09310638427734376,0.3588038635253906,9.763895874023438,9.770929927598798
2.0177886666642735,0.0868194580078125,0.37497024536132817,9.780661010742188,9.788231204372295
2.027774666668847,0.08711883544921875,0.386795654296875,9.753567352294922,9.761622645104982
2.0377596666658064,0.10882369995117189,0.39996826171875,9.770332489013672,9.779121338542103
2.0477446666627657,0.11391311645507814,0.3897894287109375,9.794881439208984,9.803296099016695
2.0577306666673394,0.11466156005859375,0.37976028442382814,9.779463500976563,9.787505888320759
2.0677156666642986,0.104183349609375,0.37167709350585937,9.75057357788086,9.758211061964236
2.0777016666688723,0.09295669555664063,0.36823425292968753,9.741292877197266,9.74869346792757
2.0876866666658316,0.10388397216796875,0.37437149047851564,9.746531982421876,9.754272478095382
2.097671666662791,0.092208251953125,0.3674858093261719,9.761051788330079,9.76840213116998
2.1076576666673645,0.08307723999023438,0.365240478515625,9.754315795898439,9.761504959844281
2.1176426666643238,0.08547225952148438,0.37751495361328125,9.748927001953126,9.756608054890803
2.1276286666688975,0.09101074218750001,0.3746708679199219,9.759255523681642,9.766868975827004
2.1376136666658567,0.0844244384765625,0.37736526489257816,9.749825134277344,9.757490567658559
2.147598666662816,0.10792556762695313,0.3637435913085938,9.760003967285156,9.767376043226127
2.1575846666673897,0.08217910766601563,0.3833528137207031,9.776769104003908,9.784627069977155
2.167569666664349,0.086220703125,0.3894900512695313,9.787097625732422,9.795224165137954
2.1775556666689226,0.10044113159179688,0.3788621520996094,9.772428131103515,9.780285094453655
2.187540666665882,0.07574249267578126,0.379610595703125,9.75536361694336,9.763040531942345
2.197525666662841,0.09131011962890626,0.3525169372558594,9.746831359863283,9.753631492250117
2.207511666667415,0.10508148193359376,0.3381468200683594,9.741741943359376,9.748175289805523
2.217496666664374,0.10148895263671875,0.34637969970703125,9.726473693847657,9.73316851908909
2.227482666668948,0.116158447265625,0.3598516845703125,9.750423889160157,9.757753431915788
2.237467666665907,0.12424163818359375,0.37272491455078127,9.772727508544923,9.780621800420262
2.2474526666628662,0.12229568481445313,0.38814285278320315,9.792187042236328,9.800639682124427
2.25743866666744,0.11002120971679688,0.4141886901855469,9.801617431640626,9.810981664130585
2.267423666664399,0.09475296020507813,0.3950285339355469,9.803862762451173,9.812275512390979
2.277409666668973,0.10253677368164063,0.39128631591796875,9.77123062133789,9.779599512574785
2.287394666665932,0.09924362182617188,0.36853363037109377,9.756411437988282,9.763873743576177
2.29738066666323,0.08861572265625,0.3614982604980469,9.734407196044922,9.741520271346571
2.307365666667465,0.08307723999023438,0.35131942749023437,9.733359375000001,9.740051944976313
2.3173506666644244,0.06975494384765625,0.37018020629882814,9.77452377319336,9.781779701570098
2.327336666668998,0.05239105224609375,0.38125717163085937,9.756561126708984,9.764148036182384
2.3373216666659573,0.06750961303710938,0.3745211791992188,9.77886474609375,9.786266876798138
2.347307666663255,0.06511459350585938,0.37556900024414064,9.799671478271485,9.807081781359807
2.3572926666674903,0.06077362060546875,0.39128631591796875,9.782307586669923,9.790318694210423
2.3672776666644495,0.06661148071289062,0.38290374755859374,9.777218170166016,9.784939832021537
2.3772636666690232,0.08128097534179687,0.3688330078125,9.744885406494141,9.752201596065731
2.3872486666659825,0.09774673461914063,0.36643798828125,9.729766845703125,9.737155338964664
2.3972346666632802,0.09131011962890626,0.36000137329101567,9.754465484619141,9.76153345624263
2.4072196666675154,0.10493179321289063,0.3649411010742188,9.773326263427736,9.780700329725192
2.4172046666644746,0.1071771240234375,0.37511993408203126,9.814640350341797,9.822391109471104
2.4271906666690484,0.09849517822265626,0.3902384948730469,9.809101867675782,9.817355388975914
2.4371756666660076,0.10403366088867189,0.40086639404296875,9.747430114746095,9.756224203570252
2.4471616666633054,0.11421249389648438,0.37856277465820315,9.746531982421876,9.754549705265307
2.4571466666675406,0.11645782470703125,0.36209701538085937,9.750872955322267,9.758288787708551
2.4671316666645,0.12723541259765625,0.370030517578125,9.782157897949219,9.789980826057235
2.4771176666690735,0.13082794189453126,0.3597019958496094,9.75865676879883,9.766160115798929
2.4871026666660327,0.11061996459960938,0.3800596618652344,9.750723266601563,9.758754343920652
2.4970886666633305,0.09864486694335937,0.39233413696289066,9.75251953125,9.760906417552286
2.5070736666675657,0.1011895751953125,0.3878434753417969,9.765093383789063,9.773316258344162
2.5170596666648635,0.08068222045898438,0.3737727355957031,9.7668896484375,9.774372055704063
2.5270446666690987,0.08592132568359376,0.3632945251464844,9.766739959716798,9.773872048831901
2.537029666666058,0.07529342651367188,0.3641926574707031,9.729317779541017,9.736422846565604
2.5470156666633557,0.06900650024414062,0.35521133422851564,9.74862762451172,9.755340975610917
2.557000666667591,0.08966354370117188,0.3791615295410156,9.809101867675782,9.816836683320826
2.5669866666648886,0.0676593017578125,0.4025129699707031,9.792636108398439,9.801138526906858
2.576971666669124,0.08472381591796875,0.39472915649414064,9.757159881591797,9.765508598476309
2.586956666666083,0.09250762939453125,0.3668870544433594,9.745035095214844,9.75237780129458
2.596942666663381,0.10642868041992189,0.3511697387695313,9.77452377319336,9.78140901108657
