time,x,y,z,a
2.606927666667616,0.12124786376953126,0.36434234619140626,9.78170883178711,9.789242772531432
2.6169136666649138,0.10163864135742189,0.389190673828125,9.788145446777344,9.796407049591183
2.626898666669149,0.09145980834960937,0.3933819580078125,9.759405212402344,9.767758410264632
2.636883666666108,0.08337661743164063,0.3754193115234375,9.741741943359376,9.749329587761734
2.646869666663406,0.09744735717773438,0.36134857177734375,9.773625640869142,9.780788666851011
2.656854666667641,0.11211685180664063,0.3691323852539063,9.757010192871094,9.764633982392413
2.666840666664939,0.09445358276367188,0.3725752258300781,9.787546691894532,9.795090812453696
2.676825666669174,0.10193801879882813,0.3814068603515625,9.737251281738281,9.745251411662691
2.6868106666661333,0.08801696777343751,0.3730242919921875,9.747430114746095,9.754962221910004
2.696796666663431,0.101788330078125,0.3703298950195313,9.739646301269532,9.747215764982252
2.7067816666676663,0.10672805786132813,0.3906875610351563,9.806557159423829,9.814916758166072
2.716767666664964,0.08756790161132813,0.4189787292480469,9.78694793701172,9.796303447460826
2.7267526666691992,0.06900650024414062,0.4002676391601563,9.774823150634766,9.783258337906659
2.736738666666497,0.08352630615234376,0.3695814514160156,9.782756652832031,9.790091665637233
2.7467236666634562,0.07798782348632813,0.33724868774414063,9.733359375000001,9.739512487845461
2.7567086666676914,0.0892144775390625,0.3550616455078125,9.737400970458985,9.744280663784725
2.766694666664989,0.08696914672851563,0.36628829956054687,9.765542449951173,9.772796431558165
2.7766796666692244,0.08352630615234376,0.3411405944824219,9.728120269775392,9.734458255713983
2.786665666666522,0.1071771240234375,0.3680845642089844,9.796827392578125,9.804325583245998
2.7966512916682404,0.10987152099609375,0.3769161987304688,9.746382293701172,9.754286513475147
2.8066362916651997,0.10463241577148438,0.40086639404296875,9.798773345947266,9.807527766646892
2.8166222916697734,0.11361373901367187,0.40311172485351565,9.753866729736329,9.762854261222191
2.8266072916667326,0.118553466796875,0.38170623779296875,9.774673461914062,9.782841911403182
2.8365932916640304,0.11930191040039063,0.3691323852539063,9.790690155029298,9.79837258811156
2.8465782916682656,0.12768447875976563,0.3787124633789063,9.76299774169922,9.771174512844336
2.856563291665225,0.12708572387695313,0.38889129638671877,9.769434356689453,9.777997487792833
2.8665492916697985,0.1035845947265625,0.3841012573242188,9.757159881591797,9.765266637377966
2.876534291666758,0.11466156005859375,0.39128631591796875,9.781110076904298,9.789605027318443
2.8865202916640555,0.11121871948242187,0.37676651000976563,9.788295135498048,9.796174981401823
2.8965052916682907,0.10612930297851562,0.3658392333984375,9.747579803466797,9.755019928149714
2.9064912916655885,0.09684860229492188,0.3787124633789063,9.773775329589844,9.781589184533567
2.9164762916698237,0.08876541137695312,0.3597019958496094,9.730664978027344,9.737715632461393
2.926461291666783,0.08801696777343751,0.3658392333984375,9.767638092041016,9.77488308003734
2.9364472916640807,0.07753875732421875,0.37497024536132817,9.766739959716798,9.774242905950445
2.946432291668316,0.05134323120117188,0.38080810546875005,9.761800231933595,9.769359994838949
2.9564182916656137,0.06496490478515625,0.38559814453125,9.77841567993164,9.786231122217208
2.966403291669849,0.053438873291015626,0.39233413696289066,9.744586029052735,9.752627269911159
2.976388291666808,0.0688568115234375,0.38889129638671877,9.776769104003908,9.784742807754524
2.986374291664106,0.0724493408203125,0.3824546813964844,9.748028869628907,9.75579762671541
2.996359291668341,0.08996292114257813,0.36823425292968753,9.736353149414063,9.743729390860377
3.006345291665639,0.08352630615234376,0.35356475830078127,9.73904754638672,9.745821247740642
3.016330291669874,0.11151809692382814,0.35775604248046877,9.756261749267578,9.763455791475398
3.026315291666833,0.12693603515625002,0.3757186889648438,9.787546691894532,9.795577958256176
3.036301291664131,0.11840377807617188,0.39652542114257816,9.775870971679687,9.784625957041207
3.046286291668366,0.12244537353515626,0.3878434753417969,9.755213928222657,9.76368855588167
3.056272291665664,0.13202545166015625,0.3921844482421875,9.793234863281251,9.801973701694799
3.066257291669899,0.14415023803710938,0.38859191894531253,9.784702606201172,9.793476811755658
3.076243291667197,0.15043716430664064,0.3938310241699219,9.773176574707032,9.782265309037863
3.086228291664156,0.13397140502929689,0.3800596618652344,9.762698364257814,9.771011873671265
3.0962132916683913,0.12528945922851564,0.3706292724609375,9.751172332763673,9.759017643669592
3.106199291665689,0.11690689086914063,0.35895355224609377,9.74967544555664,9.756981406536186
3.1161842916626483,0.10687774658203125,0.36658767700195316,9.737850036621094,9.745333894401236
3.126170291667222,0.10103988647460938,0.386795654296875,9.773625640869142,9.78179830627766
3.1361552916641813,0.08292755126953126,0.38080810546875005,9.78649887084961,9.794256068793123
3.1461402916684165,0.0718505859375,0.3854484558105469,9.74144256591797,9.749330042821649
3.1561262916657142,0.05703140258789063,0.3787124633789063,9.760453033447266,9.767963919309366
3.1661112916626735,0.06721023559570313,0.37931121826171876,9.795031127929688,9.802603175339678
3.176097291667247,0.060923309326171876,0.367635498046875,9.761051788330079,9.768162545919537
3.1860822916642064,0.0508941650390625,0.37212615966796875,9.74428665161133,9.751522467979807
3.1960672916684416,0.042361907958984375,0.3622467041015625,9.747430114746095,9.754250921917963
3.2060532916657394,0.0712518310546875,0.36898269653320315,9.743238830566407,9.750483473306675
3.2160382916626986,0.06750961303710938,0.38709503173828125,9.778565368652345,9.786457008563204
3.2260242916672723,0.08053253173828126,0.3737727355957031,9.748328247070313,9.755823653550316
3.2360092916642316,0.09116043090820312,0.3742218017578125,9.77018280029297,9.777771941102676
3.2459952916688053,0.09819580078125001,0.37856277465820315,9.76449462890625,9.772323549063804
3.2559802916657645,0.13037887573242188,0.38934036254882814,9.787546691894532,9.796155103670138
3.2659652916627238,0.1490899658203125,0.3737727355957031,9.792187042236328,9.800452078650457
3.2759512916672975,0.13412109375,0.38200561523437504,9.787696380615236,9.796066414483308
3.2859362916642567,0.15148498535156252,0.3932322692871094,9.770781555175782,9.779864596064657
3.2959222916688304,0.15672409057617187,0.36643798828125,9.752369842529298,9.760510067885667
3.3059072916657897,0.1502874755859375,0.3718267822265625,9.755213928222657,9.763454320407726
3.315892291662749,0.13636642456054687,0.3591032409667969,9.739496612548828,9.747068544196782
3.3258782916673226,0.11990066528320313,0.3592529296875,9.744735717773438,9.752092752136528
3.335863291664282,0.12603790283203126,0.3838018798828125,9.760902099609375,9.769257865063782
3.3458492916688556,0.10208770751953125,0.38889129638671877,9.77257781982422,9.78084534101998
3.355834291665815,0.09505233764648438,0.38889129638671877,9.754615173339845,9.762826873772234
3.365819291662774,0.06840774536132813,0.4022135925292969,9.772877197265625,9.781389681761747
3.3758052916673478,0.07948471069335938,0.3933819580078125,9.783804473876954,9.79203233078684
3.385790291664307,0.06900650024414062,0.38859191894531253,9.793534240722657,9.801483484695195
3.3957762916688807,0.067060546875,0.3757186889648438,9.79607894897461,9.803510821370482
3.40576129166584,0.05014572143554688,0.3746708679199219,9.755662994384766,9.762983832448688
3.4157472916631377,0.045505371093750004,0.36628829956054687,9.742041320800782,9.749031077670395
3.425732291667373,0.05134323120117188,0.36973114013671876,9.755962371826172,9.763100892844706
3.435717291664332,0.05673202514648438,0.38455032348632817,9.764644317626953,9.772378222507303
3.445703291668906,0.06421646118164062,0.37317398071289065,9.771080932617188,9.778415268617046
3.455688291665865,0.07738906860351563,0.3806584167480469,9.773625640869142,9.781341833615427
3.465674291663163,0.0963995361328125,0.3794609069824219,9.767787780761719,9.775631006768437
3.475659291667398,0.10702743530273438,0.38035903930664067,9.743238830566407,9.751247652487695
3.4856442916643573,0.13172607421875002,0.3806584167480469,9.772877197265625,9.781174842609891
3.495630291668931,0.1387614440917969,0.3764671325683594,9.780511322021486,9.78873760811174
3.5056152916658903,0.12364288330078126,0.384400634765625,9.756561126708984,9.764913539289942
3.515601291663188,0.12364288330078126,0.38125717163085937,9.749525756835938,9.757760863882567
3.525586291667423,0.12199630737304688,0.3818559265136719,9.760303344726562,9.768532050861419
3.5355712916643824,0.12020004272460938,0.386795654296875,9.779613189697265,9.787997398270734
3.545557291668956,0.1299298095703125,0.38814285278320315,9.774224395751954,9.782790970275013
3.5555422916659154,0.10972183227539063,0.37392242431640627,9.767937469482423,9.775707609559689
3.565528291663213,0.11106903076171876,0.3872447204589844,9.75057357788086,9.758892350097222
3.5755132916674484,0.10942245483398438,0.38125717163085937,9.754315795898439,9.76237711577747
3.585499291664746,0.11002120971679688,0.3860472106933594,9.782756652832031,9.79098896148908
3.5954842916689813,0.09325607299804688,0.3852987670898438,9.775870971679687,9.783905410928783
3.6054692916659405,0.08158035278320312,0.38814285278320315,9.759255523681642,9.767311738888933
3.6154552916632383,0.06975494384765625,0.37976028442382814,9.752669219970704,9.760309448986792
3.6254402916674735,0.06810836791992188,0.36479141235351564,9.762848052978516,9.769898342861813
3.6354262916647713,0.08936416625976563,0.3603007507324219,9.766440582275392,9.773492939185322
3.6454112916690065,0.06870712280273437,0.35401382446289065,9.750872955322267,9.757539128667117
3.6553962916659657,0.07065307617187501,0.37317398071289065,9.756411437988282,9.763801248712625
3.6653822916632635,0.076640625,0.3770658874511719,9.767937469482423,9.775513023703585
3.6753672916674986,0.08277786254882813,0.37781433105468754,9.785900115966797,9.793540571364241
3.6853532916647964,0.08472381591796875,0.3860472106933594,9.781259765625,9.789241705898483
3.6953382916690316,0.10373428344726562,0.374820556640625,9.78410385131836,9.791830238756464
3.705323291665991,0.11346405029296876,0.38739440917968754,9.760453033447266,9.768796852074594
3.7153092916632886,0.10074050903320313,0.37092864990234375,9.760752410888673,9.768317375072725
3.725294291667524,0.10732681274414063,0.37212615966796875,9.772128753662109,9.779800473506237
3.7352802916648216,0.10328521728515626,0.3673361206054688,9.778715057373047,9.786157153597395
3.7452652916690568,0.104183349609375,0.38559814453125,9.782307586669923,9.790458713442476
3.7552512916663545,0.09774673461914063,0.38095779418945314,9.75970458984375,9.7676259626431
3.7652362916633138,0.09984237670898438,0.3818559265136719,9.760902099609375,9.76887876099193
3.775221291667549,0.0987945556640625,0.3752696228027344,9.746082916259766,9.7538054042839
3.7852072916648467,0.10208770751953125,0.37122802734375004,9.754166107177735,9.761761551826954
3.795191541663371,0.10582992553710938,0.36479141235351564,9.751920776367188,9.759315118193904
3.8051775416679448,0.10283615112304688,0.3864962768554688,9.744735717773438,9.752939498184654
3.815162541664904,0.09924362182617188,0.398770751953125,9.775122528076173,9.783756326073782
3.825147541669139,0.11256591796875001,0.38739440917968754,9.770482177734376,9.77880705912418
3.835133541666437,0.10732681274414063,0.38050872802734376,9.768087158203125,9.776084730969327
3.845118541663396,0.12064910888671876,0.3882925415039063,9.753417663574218,9.76188933687451
3.85510454166797,0.12124786376953126,0.3745211791992188,9.750723266601563,9.758666475496666
3.865089541664929,0.11121871948242187,0.36209701538085937,9.755513305664063,9.762864523750169
3.875075541669503,0.11121871948242187,0.35715728759765625,9.768685913085937,9.77584550819882
3.885060541666462,0.10867401123046876,0.3715274047851563,9.754615173339845,9.762292754941088
3.8950455416634213,0.10463241577148438,0.3908372497558594,9.771080932617188,9.779454191823902
3.905031541667995,0.08322692871093751,0.38215530395507813,9.767937469482423,9.77576451259554
3.9150165416649543,0.09490264892578125,0.3826043701171875,9.773925018310548,9.781871133906986
3.925002541669528,0.08607101440429688,0.3784130859375,9.770781555175782,9.77848540838982
3.9349875416664872,0.10373428344726562,0.3737727355957031,9.76539276123047,9.77309381109838
3.9449725416634465,0.08936416625976563,0.3644920349121094,9.787546691894532,9.794738926778052
3.95495854166802,0.06346801757812501,0.37092864990234375,9.763446807861328,9.770696486050072
3.9649435416649794,0.0700543212890625,0.37901184082031253,9.757908325195313,9.765517521684618
3.974929541669553,0.06810836791992188,0.3788621520996094,9.774823150634766,9.782399649690236
3.9849145416665124,0.05837860107421875,0.3852987670898438,9.769883422851564,9.7776523407766
3.9948995416634716,0.0712518310546875,0.3836521911621094,9.748477935791016,9.756284533151767
4.004885541668045,0.08038284301757813,0.38470001220703126,9.7668896484375,9.774793547978355
4.014870541665005,0.08876541137695312,0.38290374755859374,9.758806457519531,9.766718899071286
4.024856541669578,0.0892144775390625,0.3782633972167969,9.755213928222657,9.762952484062692
4.0348415416665375,0.10582992553710938,0.38125717163085937,9.76254867553711,9.770563629918723
4.044827541663835,0.113763427734375,0.3802093505859375,9.767189025878906,9.7752484743362
4.0548125416680705,0.10568023681640626,0.36973114013671876,9.769584045410157,9.777148963208706
4.06479754166503,0.10582992553710938,0.3884422302246094,9.770931243896484,9.779222091368698
4.074783541669603,0.11795471191406251,0.37931121826171876,9.768685913085937,9.776758909929484
4.084768541666563,0.11211685180664063,0.3722758483886719,9.766141204833986,9.773877098086958
4.09475454166386,0.11960128784179688,0.37856277465820315,9.760602722167969,9.768673387026668
4.104739541668096,0.11600875854492188,0.38290374755859374,9.769434356689453,9.777623482299665
4.114724541665055,0.11840377807617188,0.3754193115234375,9.767488403320312,9.775417577941324
4.124710541669629,0.13157638549804687,0.38155654907226566,9.753567352294922,9.761914455736337
4.134695541666588,0.12543914794921876,0.3784130859375,9.763446807861328,9.771582523490478
4.144681541663886,0.1299298095703125,0.37601806640625,9.764644317626953,9.772745263816264
4.154666541668121,0.11361373901367187,0.3826043701171875,9.761949920654297,9.770105446671899
4.1646525416654185,0.09205856323242188,0.37736526489257816,9.764344940185547,9.772067920002344
4.174637541669654,0.09340576171875001,0.37362304687500003,9.763596496582032,9.771189045635507
4.184622541666613,0.07589218139648438,0.38350250244140627,9.765243072509767,9.773065335797972
4.194608541663911,0.07020401000976563,0.37751495361328125,9.741741943359376,9.749306756597127
4.204593541668146,0.06631210327148437,0.37437149047851564,9.75686050415039,9.764265369467035
4.214579541665444,0.06361770629882812,0.3706292724609375,9.760602722167969,9.767844120897529
4.224564541669679,0.060474243164062504,0.384400634765625,9.756561126708984,9.764317999804357
4.234549541666638,0.05912704467773438,0.3576063537597656,9.762848052978516,9.769574218828991
4.244535541663936,0.05403762817382813,0.37272491455078127,9.7573095703125,9.76457546328039
4.254520541668171,0.07200027465820313,0.3842509460449219,9.768236846923829,9.7760566654806
4.264506541665469,0.08083190917968751,0.3802093505859375,9.755962371826172,9.763702921960641
4.274491541669704,0.08352630615234376,0.37601806640625,9.771380310058595,9.778969239847529
4.284477541667002,0.09804611206054688,0.37616775512695316,9.7716796875,9.779408935880918
4.294462541663961,0.111368408203125,0.37931121826171876,9.773176574707032,9.78116865630315
4.304447541668196,0.10837463378906251,0.39008880615234376,9.779613189697265,9.787990012154436
4.314433541665494,0.11870315551757814,0.3929328918457031,9.757010192871094,9.765640511528902
4.324418541669729,0.14385086059570312,0.37901184082031253,9.752669219970704,9.761091125470559
4.334404541667027,0.1477427673339844,0.37077896118164066,9.755064239501953,9.763226069295142
4.344389541663986,0.14609619140625002,0.36703674316406254,9.747579803466797,9.755581586606187
4.354374541668221,0.1293310546875,0.377215576171875,9.755662994384766,9.76380963418591
4.364360541665519,0.135318603515625,0.3787124633789063,9.754465484619141,9.762752232080976
4.374345541669754,0.11570938110351563,0.3782633972167969,9.749525756835938,9.757547045326337
4.384331541667052,0.09774673461914063,0.3929328918457031,9.784852294921876,9.793226491563486
4.394316541664011,0.09445358276367188,0.3948788452148438,9.79607894897461,9.804489459234407
4.404302541668585,0.07589218139648438,0.3933819580078125,9.77886474609375,9.787068238777044
4.414287541665544,0.07708969116210938,0.3860472106933594,9.7573095703125,9.765247837115018
4.4242725416697795,0.06825805664062501,0.3788621520996094,9.76299774169922,9.770584455241865
4.434258541667077,0.07903564453125,0.3706292724609375,9.755962371826172,9.763319849887104
4.4442435416640365,0.06631210327148437,0.3637435913085938,9.748028869628907,9.755038366832649
4.45422954166861,0.06541397094726563,0.35521133422851564,9.741891632080078,9.748584853749355
4.464214541665569,0.0640667724609375,0.36060012817382814,9.747879180908203,9.754757071775602
4.474199541669805,0.0688568115234375,0.36284545898437504,9.765093383789063,9.772074850394857
4.484185541667102,0.07065307617187501,0.37901184082031253,9.775272216796875,9.78287221347266
4.494170541664062,0.07604187011718751,0.3918850708007813,9.772877197265625,9.781026785954626
4.504156541668635,0.08562194824218751,0.3875440979003906,9.774673461914062,9.78272778078207
4.514141541665595,0.09924362182617188,0.3842509460449219,9.786648559570313,9.794691833567265
4.524127541662892,0.11960128784179688,0.38589752197265625,9.773176574707032,9.781523486958477
4.5341125416671275,0.12079879760742188,0.38215530395507813,9.761650543212891,9.76987494053291
4.544097541664087,0.11840377807617188,0.38170623779296875,9.749226379394532,9.757414314423418
4.5540835416686605,0.12005035400390626,0.3742218017578125,9.756411437988282,9.764323744720672
4.56406854166562,0.1047821044921875,0.38050872802734376,9.770332489013672,9.778300625742844
4.5740545416629175,0.10927276611328125,0.3824546813964844,9.754315795898439,9.762422279682944
4.584039541667153,0.10568023681640626,0.38934036254882814,9.762698364257814,9.771030323453378
4.594024541664112,0.09894424438476564,0.3894900512695313,9.757159881591797,9.765431962718251
4.604010541668686,0.09610015869140626,0.3932322692871094,9.773176574707032,9.781556482406645
4.613995541665645,0.09535171508789063,0.374820556640625,9.764943695068359,9.77259984687319
4.623981541662943,0.09250762939453125,0.3758683776855469,9.745633850097656,9.753318093808355
4.633966541667178,0.09175918579101563,0.37511993408203126,9.74428665161133,9.751936067360853
4.643952541664476,0.09744735717773438,0.3649411010742188,9.743987274169923,9.751305860953167
4.653937541668711,0.07873626708984376,0.3634442138671875,9.753417663574218,9.76050445502026
4.66392254166567,0.080233154296875,0.3770658874511719,9.752369842529298,9.759986351834858
4.673908541662968,0.0844244384765625,0.3776646423339844,9.77018280029297,9.777843832820297
4.683893541667203,0.08936416625976563,0.3848497009277344,9.758357391357423,9.766352145196052
4.693879541664501,0.08562194824218751,0.3920347595214844,9.780062255859375,9.788290969274414
4.703864541668736,0.08861572265625,0.3914360046386719,9.773925018310548,9.78216157889381
4.713849541665695,0.08966354370117188,0.386795654296875,9.778565368652345,9.786623069182697
4.723835541662993,0.113763427734375,0.3824546813964844,9.769883422851564,9.778028216206053
4.733820541667228,0.10762619018554688,0.38170623779296875,9.761500854492189,9.76955382712208
4.743806541664526,0.1119671630859375,0.3733236694335938,9.734556884765626,9.74235623196497
4.753791541668761,0.10148895263671875,0.38050872802734376,9.762848052978516,9.770787532494946
4.763777541666059,0.10523117065429688,0.3649411010742188,9.763596496582032,9.770981125485786
4.773762541663018,0.10343490600585938,0.3824546813964844,9.752070465087892,9.760115200095852
4.783747541667253,0.08831634521484376,0.39008880615234376,9.773326263427736,9.781506801353451
4.793733541664551,0.09984237670898438,0.39787261962890624,9.783056030273437,9.791652384204962
4.803718750001281,0.08816665649414063,0.3826043701171875,9.773475952148438,9.781359396861662
4.813704749998578,0.10163864135742189,0.365240478515625,9.761800231933595,9.769159369605049
4.8236897500028135,0.11047027587890626,0.3782633972167969,9.753717041015625,9.761674190205559
4.833674749999773,0.12020004272460938,0.3746708679199219,9.754166107177735,9.76209930066037
4.8436607499970705,0.11032058715820313,0.3603007507324219,9.750723266601563,9.758001408319961
4.853645750001306,0.08726852416992188,0.35895355224609377,9.750423889160157,9.757419201114912
4.8636317499986035,0.09595046997070313,0.3730242919921875,9.751621398925781,9.759225047261237
4.873616750002839,0.10343490600585938,0.3818559265136719,9.766141204833986,9.774150948350975
4.883602750000136,0.07858657836914062,0.3836521911621094,9.773775329589844,9.781617915630436
4.893587749997096,0.09250762939453125,0.3884422302246094,9.776769104003908,9.784919986424184
4.903572750001331,0.10433303833007813,0.3902384948730469,9.779164123535157,9.7875033803726
4.913558749998629,0.10867401123046876,0.37811370849609377,9.763746185302734,9.771669232443518
4.923543750002864,0.12334350585937501,0.38395156860351565,9.77886474609375,9.787176720069276
4.933529750000162,0.11106903076171876,0.3734733581542969,9.758806457519531,9.766581907411124
4.943514749997121,0.11735595703125,0.37901184082031253,9.762398986816407,9.770458350247788
4.953499750001356,0.10463241577148438,0.37931121826171876,9.766440582275392,9.774363743479421
4.963485749998654,0.10328521728515626,0.3948788452148438,9.765991516113282,9.77451724799258
4.973470750002889,0.07634124755859376,0.3770658874511719,9.763297119140626,9.770873927452845
4.983456750000187,0.08906478881835939,0.3806584167480469,9.758207702636719,9.76603557922287
4.993441749997146,0.07020401000976563,0.3864962768554688,9.765542449951173,9.7734398917087
5.00342775000172,0.06945556640625,0.38769378662109377,9.770482177734376,9.778417690675445
5.013412749998679,0.06960525512695313,0.3730242919921875,9.768087158203125,9.775454912392075
5.023397750002914,0.054935760498046875,0.3860472106933594,9.749076690673828,9.756871768518092
5.033383750000212,0.07334747314453126,0.3728746032714844,9.759255523681642,9.766651611381056
5.043368749997171,0.07933502197265625,0.37137771606445313,9.747729492187501,9.755124074380738
5.053354750001745,0.07020401000976563,0.3619473266601563,9.75251953125,9.759486240459106
5.063339749998704,0.08637039184570312,0.37556900024414064,9.76015365600586,9.767758765826299
5.073324750002939,0.08996292114257813,0.37661682128906254,9.755213928222657,9.76289569454922
5.083310750000237,0.08786727905273438,0.37167709350585937,9.771829376220703,9.779290049821357
5.093295749997196,0.09445358276367188,0.38275405883789065,9.775721282958985,9.783667448914596
5.10328175000177,0.10672805786132813,0.37362304687500003,9.787247314453126,9.794957634097297
5.113266749998729,0.1191522216796875,0.38035903930664067,9.77407470703125,9.782198455835044
5.123252749996027,0.13247451782226563,0.38320312500000003,9.761949920654297,9.770366440735192
5.133237750000262,0.124541015625,0.3734733581542969,9.749825134277344,9.757770388916219
5.143222749997221,0.125738525390625,0.3784130859375,9.772128753662109,9.78026109153155
5.153208750001795,0.13397140502929689,0.38589752197265625,9.765243072509767,9.773783172345812
5.163193749998754,0.11585906982421876,0.3872447204589844,9.768536224365235,9.776895302923096
5.173179749996052,0.09864486694335937,0.3818559265136719,9.777966613769532,9.78591722110807
5.183164750000287,0.10148895263671875,0.37901184082031253,9.78649887084961,9.794361139560353
5.193150749997585,0.085023193359375,0.38455032348632817,9.761650543212891,9.769592070424999
5.20313575000182,0.07559280395507813,0.3752696228027344,9.745933227539062,9.753448417737095
5.2131207499987795,0.06840774536132813,0.3592529296875,9.730215911865235,9.737086010641473
5.223106749996077,0.07813751220703126,0.3691323852539063,9.73425750732422,9.741567297286155
