time,x,y,z,a
5.2330917500003125,0.08367599487304687,0.38170623779296875,9.765692138671875,9.773507265634263
5.24307774999761,0.08187973022460938,0.3823049926757813,9.78649887084961,9.79430556735837
5.253062750001845,0.08577163696289063,0.3875440979003906,9.789492645263673,9.797536090936143
5.263047749998805,0.08083190917968751,0.3794609069824219,9.75012451171875,9.757840558826956
5.273033749996102,0.0748443603515625,0.39353164672851565,9.74533447265625,9.753564108529536
5.283018750000338,0.09445358276367188,0.38155654907226566,9.760752410888673,9.768663905883232
5.293004749997635,0.101788330078125,0.3680845642089844,9.768386535644531,9.77584894627113
5.302989750001871,0.11406280517578125,0.3710783386230469,9.787247314453126,9.794943565492847
5.312975749999168,0.11466156005859375,0.38125717163085937,9.767189025878906,9.775299779112883
5.322960749996128,0.10074050903320313,0.3875440979003906,9.759105834960938,9.76731722511081
5.332945750000363,0.1293310546875,0.38709503173828125,9.760602722167969,9.76913172115597
5.3429317499976605,0.13486953735351564,0.38095779418945314,9.777816925048828,9.786164849052511
5.352916750001896,0.13486953735351564,0.37901184082031253,9.76584182739258,9.774124327285712
5.3629027499991935,0.1239422607421875,0.3864962768554688,9.756710815429688,9.765149614416755
5.372887749996153,0.12214599609375,0.3896397399902344,9.759105834960938,9.767644827147945
5.382872750000388,0.10582992553710938,0.38050872802734376,9.771829376220703,9.779807575980934
5.392858749997686,0.10612930297851562,0.3788621520996094,9.77407470703125,9.781990407778586
5.402843750001921,0.08756790161132813,0.3909869384765625,9.750872955322267,9.75910151162939
5.412829749999219,0.08547225952148438,0.379610595703125,9.76015365600586,9.76790709929012
5.422814749996178,0.08307723999023438,0.3674858093261719,9.759105834960938,9.766375701652539
5.432800750000752,0.07649093627929687,0.35895355224609377,9.754166107177735,9.761068330998294
5.442785749997711,0.07858657836914062,0.3576063537597656,9.741891632080078,9.748769703185165
5.452770750001946,0.0568817138671875,0.38170623779296875,9.739795989990235,9.747438694753221
5.462756749999244,0.048648834228515625,0.39398071289062503,9.757908325195313,9.765979848131861
5.472741749996203,0.05673202514648438,0.3794609069824219,9.79997085571289,9.807478670658794
5.482727750000777,0.05239105224609375,0.3802093505859375,9.800719299316407,9.808231377604299
5.492712749997736,0.06391708374023437,0.38155654907226566,9.755962371826172,9.763630093065895
5.50269875000231,0.06975494384765625,0.37137771606445313,9.721983032226563,9.729323781182412
5.512683749999269,0.09684860229492188,0.3637435913085938,9.734856262207032,9.742130952610728
5.522668749996228,0.1197509765625,0.3448828125,9.78170883178711,9.788519403904123
5.532654750000802,0.11555969238281251,0.3637435913085938,9.787696380615236,9.795134704629143
5.542639749997761,0.08547225952148438,0.4052073669433594,9.77841567993164,9.787180989789954
5.552625750002335,0.09819580078125001,0.4053570556640625,9.770033111572266,9.77893162666997
5.562610749999294,0.12648696899414064,0.39517822265625,9.784403228759766,9.793197196214912
5.572595749996253,0.13906082153320312,0.3646417236328125,9.787696380615236,9.795473543316218
5.582581750000827,0.13382171630859377,0.3692820739746094,9.752070465087892,9.759977246794909
5.592566749997786,0.12259506225585938,0.3661386108398438,9.742939453125,9.750587480705814
5.60255275000236,0.13367202758789062,0.3626957702636719,9.725575561523438,9.733254154476217
5.612537749999319,0.13322296142578124,0.3619473266601563,9.767638092041016,9.775249772860954
5.622523749996617,0.11750564575195313,0.3737727355957031,9.773176574707032,9.78102724641234
5.632508750000852,0.09954299926757813,0.3956272888183594,9.765692138671875,9.774209569457708
5.642493749997811,0.07559280395507813,0.39951919555664067,9.770631866455078,9.779088757620286
5.652479750002385,0.07334747314453126,0.3718267822265625,9.770931243896484,9.778278600078346
5.662464749999344,0.094603271484375,0.36553985595703126,9.776769104003908,9.784057608082344
5.672450749996642,0.07095245361328126,0.3634442138671875,9.739496612548828,9.746533753756633
5.682435750000877,0.054187316894531254,0.3715274047851563,9.746382293701172,9.753611469234889
5.692421749998175,0.0449066162109375,0.37616775512695316,9.758806457519531,9.766156985196464
5.70240675000241,0.0676593017578125,0.38455032348632817,9.779463500976563,9.787255136111481
5.7123917499993695,0.06855743408203126,0.36404296875000003,9.801767120361328,9.808764758452545
5.722377749996667,0.06825805664062501,0.36539016723632817,9.772128753662109,9.779195749894729
5.7323627500009025,0.07888595581054687,0.3799099731445313,9.746981048583985,9.754701130387039
5.7423487499982,0.07753875732421875,0.374820556640625,9.757608947753907,9.76511316298254
5.752333750002435,0.08906478881835939,0.37437149047851564,9.771529998779297,9.779104512506965
5.762318749999395,0.09580078125000001,0.36823425292968753,9.777816925048828,9.785217323825266
5.772304749996692,0.09101074218750001,0.39577697753906255,9.756561126708984,9.76500933897927
5.782289750000928,0.10298583984375001,0.39308258056640627,9.759255523681642,9.767711521890053
5.792275749998225,0.10747650146484375,0.3933819580078125,9.766141204833986,9.77465163553205
5.8022615000008955,0.1273851013183594,0.3740721130371094,9.765093383789063,9.77308578208085
5.812247499998193,0.1239422607421875,0.36658767700195316,9.730664978027344,9.7383565925435
5.822232500002428,0.1395098876953125,0.35161880493164066,9.740394744873047,9.747737613348894
5.832217499999388,0.12963043212890626,0.374820556640625,9.748328247070313,9.756392679225415
5.842203499996685,0.10942245483398438,0.39008880615234376,9.762698364257814,9.771101365853772
5.852188500000921,0.11900253295898439,0.39817199707031253,9.78170883178711,9.79053268274835
5.862174499998218,0.1119671630859375,0.40505767822265626,9.79173797607422,9.80075206095893
5.872159500002454,0.09654922485351564,0.3968247985839844,9.790690155029298,9.799204324095841
5.882144499999413,0.09744735717773438,0.3948788452148438,9.78021194458008,9.788665433588278
5.892130499996711,0.09550140380859376,0.374820556640625,9.760602722167969,9.768263738648878
5.902115500000946,0.10523117065429688,0.34937347412109376,9.75865676879883,9.765475787431964
5.9121014999982435,0.10268646240234376,0.3489244079589844,9.732311553955078,9.739105756447957
5.922086500002479,0.101788330078125,0.36284545898437504,9.723479919433593,9.730780001360321
5.9320724999997765,0.08547225952148438,0.3823049926757813,9.761800231933595,9.769657434257935
5.942057499996736,0.08217910766601563,0.3814068603515625,9.7860498046875,9.79382434898055
5.952042500000971,0.07738906860351563,0.40191421508789066,9.78365478515625,9.792212470087637
5.962028499998269,0.0712518310546875,0.3929328918457031,9.764195251464844,9.772358056766622
5.972013500002504,0.08756790161132813,0.39128631591796875,9.773775329589844,9.781996591275032
5.981999499999802,0.08457412719726563,0.3742218017578125,9.754016418457033,9.761558842286995
5.991984499996761,0.08382568359375,0.37212615966796875,9.759405212402344,9.766856952152274
6.001970500001335,0.08592132568359376,0.3598516845703125,9.756710815429688,9.763722734951969
6.011955499998294,0.09729766845703125,0.37781433105468754,9.73380844116211,9.741623954673893
6.021940500002529,0.08996292114257813,0.37856277465820315,9.769134979248047,9.77688096195843
6.031926499999827,0.08187973022460938,0.38155654907226566,9.762698364257814,9.77049482072652
6.041911499996786,0.08098159790039063,0.39008880615234376,9.782008209228517,9.790118073920148
6.05189750000136,0.09819580078125001,0.3838018798828125,9.756112060546876,9.764152233360603
6.061882499998319,0.08876541137695312,0.37736526489257816,9.757908325195313,9.765605906666536
6.071868500002893,0.09729766845703125,0.3661386108398438,9.736652526855469,9.744020050644185
6.081853499999852,0.10148895263671875,0.36658767700195316,9.750274200439454,9.757690993067584
6.091838499996811,0.11570938110351563,0.3791615295410156,9.782606964111329,9.790635890514912
6.101824500001385,0.13007949829101564,0.3674858093261719,9.769134979248047,9.776909774499277
6.111809499998344,0.12843292236328124,0.37511993408203126,9.747879180908203,9.755939652646282
6.121795500002918,0.15477813720703126,0.370030517578125,9.755513305664063,9.763755359116951
6.131780499999877,0.15911911010742188,0.36539016723632817,9.744735717773438,9.75288178308154
6.141765499996836,0.14938934326171877,0.36823425292968753,9.782606964111329,9.79067478038109
6.15175150000141,0.1435514831542969,0.3998185729980469,9.763297119140626,9.772534602458547
6.161736499998369,0.14474899291992188,0.40655456542968754,9.752669219970704,9.762212648769081
6.171722500002943,0.1149609375,0.3974235534667969,9.778565368652345,9.787313327313477
6.181707499999902,0.10553054809570313,0.39547760009765626,9.796977081298829,9.805523910544245
6.1916934999972,0.09789642333984376,0.38095779418945314,9.782606964111329,9.790511302528376
6.201678500001435,0.10388397216796875,0.374820556640625,9.761051788330079,9.768797998925743
6.211663499998394,0.085023193359375,0.3745211791992188,9.761051788330079,9.76860415164519
6.221649500002968,0.0700543212890625,0.34084121704101566,9.727970581054688,9.734191901181667
6.231634499999927,0.05164260864257813,0.35835479736328124,9.756411437988282,9.763127022994695
6.241620499997225,0.0437091064453125,0.37631744384765625,9.78170883178711,9.789042495279721
6.25160550000146,0.03906875610351563,0.37676651000976563,9.772128753662109,9.779467252816904
6.261591499998758,0.030087432861328128,0.3841012573242188,9.771380310058595,9.778972962090396
6.271576500002993,0.04026626586914063,0.3661386108398438,9.763746185302734,9.770691808952346
6.2815614999999525,0.05194198608398438,0.3814068603515625,9.781110076904298,9.788681397387515
6.29154749999725,0.06331832885742188,0.38589752197265625,9.763147430419922,9.770976095372921
6.3015325000014855,0.089813232421875,0.374820556640625,9.783056030273437,9.790645645608256
6.311518499998783,0.09101074218750001,0.37317398071289065,9.745184783935548,9.752751829515788
6.321503500003018,0.10463241577148438,0.37362304687500003,9.749974822998047,9.757691897814878
6.331489500000316,0.11930191040039063,0.37901184082031253,9.783205718994141,9.791271473177876
6.341474499997275,0.12499008178710938,0.3945794677734375,9.785001983642578,9.793752054081352
6.351459500001511,0.14220428466796875,0.3842509460449219,9.757159881591797,9.765758537003604
6.361445499998808,0.13846206665039062,0.3890409851074219,9.731114044189454,9.739871927957559
6.371430500003044,0.14998809814453126,0.38155654907226566,9.798623657226562,9.807196714947906
6.381416500000341,0.16570541381835938,0.3842509460449219,9.757908325195313,9.766876775951518
6.391401499997301,0.1478924560546875,0.3909869384765625,9.800719299316407,9.809630051567197
6.401386500001536,0.13711486816406251,0.39622604370117187,9.744436340332031,9.75345247364041
6.4113724999988335,0.12409194946289064,0.3588038635253906,9.753417663574218,9.760804021417693
6.421357500003069,0.12349319458007812,0.35745666503906254,9.74862762451172,9.755960557417268
6.4313435000003665,0.11466156005859375,0.3683839416503906,9.772278442382813,9.779891612757313
6.441328499997326,0.10433303833007813,0.3686833190917969,9.745933227539062,9.7534623210588
6.451314500001899,0.08457412719726563,0.36643798828125,9.750723266601563,9.757972832719501
6.461299499998859,0.06376739501953126,0.3691323852539063,9.793983306884765,9.801144525719854
6.471284500003094,0.06601272583007813,0.40116577148437504,9.782457275390625,9.790902001400339
6.481270500000392,0.06691085815429688,0.4076023864746094,9.79607894897461,9.804783503114296
6.491255499997351,0.0622705078125,0.3838018798828125,9.797426147460937,9.805138480108074
6.501241500001925,0.0622705078125,0.3791615295410156,9.75581268310547,9.76337657726407
6.511226499998884,0.07514373779296875,0.3523672485351563,9.708960113525391,9.715642837465605
6.521212499996182,0.07110214233398438,0.35700759887695316,9.776619415283204,9.783393947480233
6.531197500000417,0.07035369873046875,0.36598892211914064,9.789642333984375,9.796733872131979
6.541182499997376,0.06541397094726563,0.3860472106933594,9.759255523681642,9.767107033968136
6.55116850000195,0.05194198608398438,0.3860472106933594,9.737550659179687,9.745338539983782
6.561153499998909,0.08472381591796875,0.3674858093261719,9.726922760009765,9.734230854270706
6.571139499996207,0.11451187133789063,0.37437149047851564,9.740843811035157,9.748707869894467
6.581124500000442,0.12424163818359375,0.3688330078125,9.77452377319336,9.782269101033396
6.59111049999774,0.1285826110839844,0.379610595703125,9.801617431640626,9.809808457278084
6.601095500001975,0.1275347900390625,0.38574783325195316,9.798773345947266,9.807192544187938
6.611080499998934,0.11121871948242187,0.41164398193359375,9.772128753662109,9.781427337028846
6.621066499996232,0.12244537353515626,0.40894958496093753,9.769883422851564,9.779205219681693
6.631051500000467,0.11720626831054688,0.367635498046875,9.777667236328126,9.785278215417279
6.641037499997765,0.10822494506835938,0.367635498046875,9.750274200439454,9.75780279990913
6.651022500002,0.10538085937500001,0.3454815673828125,9.752070465087892,9.75875714396887
6.661007499998959,0.09804611206054688,0.3465293884277344,9.720635833740236,9.727304697054011
6.670993499996257,0.111368408203125,0.3502716064453125,9.726773071289063,9.733714989713924
6.680978500000492,0.10702743530273438,0.3553610229492188,9.754764862060547,9.761822260348223
6.69096449999779,0.080233154296875,0.3941304016113281,9.789342956542969,9.797602342070235
6.700949500002025,0.089813232421875,0.41433837890625,9.834848327636719,9.843982138168045
6.710935499999323,0.09804611206054688,0.39772293090820315,9.823771362304688,9.832307986871552
6.720920499996282,0.07499404907226563,0.39158569335937504,9.733359375000001,9.741521861882793
6.730906500000856,0.08352630615234376,0.3661386108398438,9.7716796875,9.778893497797554
6.740891499997815,0.06915618896484375,0.34203872680664066,9.76733871459961,9.773570413867391
6.75087650000205,0.06496490478515625,0.35401382446289065,9.742340698242188,9.748987050324288
6.760862499999348,0.08577163696289063,0.3496728515625,9.729916534423829,9.736575560415549
6.770847499996307,0.11735595703125,0.3561094665527344,9.730215911865235,9.737437448545412
6.780833500000881,0.11735595703125,0.3740721130371094,9.733509063720703,9.741401390967106
6.79081849999784,0.13561798095703126,0.398770751953125,9.764344940185547,9.773425318704758
6.800802874997316,0.12469070434570313,0.40655456542968754,9.847422180175782,9.85659971699368
6.81078887500189,0.10807525634765626,0.3918850708007813,9.7956298828125,9.804061350828054
6.820773874998849,0.09355545043945312,0.37631744384765625,9.73425750732422,9.741978067094427
6.830759874996147,0.09654922485351564,0.3770658874511719,9.72422836303711,9.732015089013917
6.840744875000382,0.09205856323242188,0.3704795837402344,9.767039337158204,9.774496780634209
6.85073087499768,0.08816665649414063,0.36898269653320315,9.789342956542969,9.796691130707128
6.860715875001915,0.0814306640625,0.37556900024414064,9.766440582275392,9.7739983974886
6.8707008749988745,0.09595046997070313,0.3668870544433594,9.761201477050781,9.768565241578932
6.880686874996172,0.09385482788085937,0.36643798828125,9.755513305664063,9.762844123766431
6.8906718750004075,0.08187973022460938,0.3769161987304688,9.74862762451172,9.75625495118286
6.900657874997705,0.09355545043945312,0.37272491455078127,9.75686050415039,9.76442539946328
6.91064287500194,0.094603271484375,0.36703674316406254,9.721533966064454,9.72892020746151
6.920628874999238,0.10328521728515626,0.365240478515625,9.774374084472656,9.781741009987263
6.930613874996197,0.08711883544921875,0.38395156860351565,9.77018280029297,9.778112315251022
6.940598875000433,0.06451583862304688,0.4101470947265625,9.771080932617188,9.779898032418389
6.95058487499773,0.06915618896484375,0.39577697753906255,9.77257781982422,9.780833258927503
6.960569875001966,0.05957611083984375,0.3646417236328125,9.780960388183594,9.78793640226648
6.970555874999263,0.058528289794921876,0.3459306335449219,9.737999725341798,9.744317945073838
6.9805408749962226,0.080233154296875,0.34563125610351564,9.76539276123047,9.771836782577601
6.990526875000796,0.07798782348632813,0.3573069763183594,9.73425750732422,9.741125170884308
7.0005118749977555,0.06930587768554688,0.3784130859375,9.750872955322267,9.758459056589093
7.010496875001991,0.08173004150390625,0.3968247985839844,9.750274200439454,9.758688267600862
7.0204828749992885,0.07394622802734375,0.39008880615234376,9.770631866455078,9.778695434009196
7.030467874996248,0.06331832885742188,0.3948788452148438,9.821076965332031,9.829216208434064
7.040453875000821,0.06810836791992188,0.379610595703125,9.795779571533204,9.803368827511186
7.050438874997781,0.09340576171875001,0.3492237854003906,9.788295135498048,9.79496827704033
7.060424875002354,0.12064910888671876,0.34129028320312504,9.69878128051758,9.705534173460121
7.070409874999314,0.12528945922851564,0.35131942749023437,9.708211669921875,9.715374239664323
7.080394874996273,0.14205459594726563,0.36404296875000003,9.72707244873047,9.734918860174307
7.090380875000847,0.1598675537109375,0.37676651000976563,9.768386535644531,9.776956896067192
7.100365874997806,0.15702346801757813,0.39113662719726566,9.782157897949219,9.791233700155145
7.1103518750023795,0.16735198974609375,0.3980223083496094,9.789642333984375,9.799159426897543
7.120336874999339,0.17797988891601563,0.39772293090820315,9.796378326416017,9.80606387318083
7.1303228749966365,0.1525328063964844,0.39966888427734376,9.777816925048828,9.787170443690965
7.140307875000872,0.1477427673339844,0.3890409851074219,9.78170883178711,9.790557107910399
7.150292874997831,0.14594650268554688,0.3784130859375,9.770931243896484,9.779345285764656
7.160278875002405,0.13621673583984376,0.35221755981445313,9.74428665161133,9.751601640619619
7.170263874999364,0.1275347900390625,0.3534150695800781,9.734706573486328,9.74195459884486
7.180249874996662,0.080233154296875,0.35221755981445313,9.761500854492189,9.768182712293102
7.190234875000897,0.07349716186523438,0.36479141235351564,9.775122528076173,9.782202975109003
7.200220874998195,0.037571868896484374,0.3745211791992188,9.759854278564454,9.76710977197523
7.21020587500243,0.030686187744140628,0.3614982604980469,9.759255523681642,9.765996672688969
7.220190874999389,0.029788055419921876,0.3622467041015625,9.738748168945312,9.745528508039666
7.230176874996687,0.026195526123046875,0.3791615295410156,9.779912567138672,9.787294799481094
7.240161875000922,0.017812957763671877,0.37631744384765625,9.758058013916017,9.765327865615108
7.25014787499822,0.025596771240234375,0.3842509460449219,9.779912567138672,9.787491701407019
7.260132875002455,0.024548950195312502,0.3722758483886719,9.765692138671875,9.772816119500401
7.270118874999753,0.038470001220703126,0.36209701538085937,9.757010192871094,9.763802645144569
7.280103874996712,0.07050338745117188,0.3668870544433594,9.76404556274414,9.771190438718495
7.290088875000947,0.08786727905273438,0.3546125793457031,9.753717041015625,9.760556687830716
7.300074874998245,0.10074050903320313,0.3561094665527344,9.744136962890625,9.751162379629418
7.31005987500248,0.10747650146484375,0.35640884399414063,9.747879180908203,9.754984725156055
7.320045874999778,0.13561798095703126,0.3836521911621094,9.783505096435547,9.79196370563753
7.330030874996737,0.15163467407226563,0.40505767822265626,9.777966613769532,9.787527568137918
7.340016875001311,0.1682501220703125,0.4022135925292969,9.777816925048828,9.787532257794266
7.35000187499827,0.1585203552246094,0.39248382568359375,9.769134979248047,9.778301002690167
7.359986875002505,0.16525634765625,0.38934036254882814,9.781858520507813,9.79099850340003
7.369972874999803,0.14938934326171877,0.3811074829101563,9.742640075683594,9.7512356003599
7.379957874996762,0.1454974365234375,0.3608995056152344,9.7668896484375,9.774638170384815
7.389943875001336,0.12020004272460938,0.36239639282226566,9.762099609375001,9.769563346391749
7.399928874998295,0.10029144287109376,0.37362304687500003,9.741891632080078,9.74956948412909
7.40991387500253,0.07529342651367188,0.3733236694335938,9.756112060546876,9.763542502605484
7.419899874999828,0.061072998046875,0.37167709350585937,9.773625640869142,9.780880938892066
7.429884874996787,0.0568817138671875,0.3842509460449219,9.805958404541016,9.813648890728539
7.439870875001361,0.04445755004882813,0.39892044067382815,9.748328247070313,9.756588420363581
7.44985587499832,0.037571868896484374,0.3784130859375,9.740394744873047,9.74781503183619
7.459841875002894,0.045205993652343755,0.35685791015625,9.75012451171875,9.7567576142857
7.469826874999853,0.05059478759765625,0.3603007507324219,9.7716796875,9.778450816904
7.4798118749968125,0.036074981689453126,0.3549119567871094,9.770033111572266,9.776543914011372
7.489797875001386,0.039966888427734375,0.37092864990234375,9.760303344726562,9.767430921003204
7.4997828749983455,0.0556842041015625,0.35057098388671876,9.754016418457033,9.76047319738439
7.509768875002919,0.06182144165039063,0.35700759887695316,9.783056030273437,9.789763102740183
7.5197538749998785,0.07274871826171875,0.3658392333984375,9.726473693847657,9.733623232785044
7.529739874997176,0.09864486694335937,0.37362304687500003,9.790241088867187,9.797864337143775
7.539724875001411,0.11990066528320313,0.39173538208007813,9.741292877197266,9.749903573802305
7.549710874998709,0.12124786376953126,0.379610595703125,9.798773345947266,9.806873320997132
7.559695875002944,0.1478924560546875,0.3882925415039063,9.779613189697265,9.78843590245378
7.569680874999904,0.16046630859375,0.4087998962402344,9.773326263427736,9.783188286175733
7.579666874997201,0.1502874755859375,0.4046086120605469,9.802964630126954,9.812461974132264
7.589651875001437,0.14519805908203126,0.37437149047851564,9.761650543212891,9.769905722014558
7.599637874998734,0.14340179443359377,0.36314483642578127,9.783056030273437,9.790843862422633
7.6096228750029695,0.12888198852539062,0.3525169372558594,9.706116027832032,9.713370532608975
7.619608875000267,0.1287322998046875,0.34443374633789064,9.750723266601563,9.75765396150501
7.6295938749972265,0.11825408935546876,0.36628829956054687,9.73141342163086,9.739022452522711
7.639578875001462,0.10029144287109376,0.35895355224609377,9.743538208007813,9.750663712644968
7.6495648749987595,0.08756790161132813,0.3626957702636719,9.789193267822267,9.796301403791972
7.659549875002995,0.08756790161132813,0.3842509460449219,9.759854278564454,9.767807966260492
7.669535875000292,0.07619155883789062,0.3878434753417969,9.780062255859375,9.7880460482922
7.679520874997252,0.08307723999023438,0.37676651000976563,9.753267974853516,9.760896015232031
7.689505875001487,0.07319778442382813,0.3668870544433594,9.773925018310548,9.781082470254482
7.699491874998785,0.0622705078125,0.38275405883789065,9.798174591064454,9.805845379297043
7.70947687500302,0.04834945678710938,0.379610595703125,9.771829376220703,9.779319568983906
7.719462875000318,0.05478607177734375,0.39517822265625,9.769584045410157,9.777726717476575
7.729447874997277,0.04101470947265625,0.3626957702636719,9.730365600585937,9.737209310127128
7.7394338750018505,0.03323089599609375,0.36134857177734375,9.78455291748047,9.791279430071937
7.74941887499881,0.04894821166992188,0.3661386108398438,9.786349182128907,9.79331832038194
7.7594048749961075,0.08098159790039063,0.3691323852539063,9.750723266601563,9.758043910481588
7.769389875000343,0.092208251953125,0.3492237854003906,9.728269958496094,9.734972829925887
7.779374874997302,0.09580078125000001,0.346080322265625,9.733509063720703,9.740130803674079
7.789360875001876,0.0987945556640625,0.37167709350585937,9.776170349121093,9.783731952639558
7.7993461250007385,0.11331436157226563,0.4022135925292969,9.782307586669923,9.79122860721645
7.809332124998036,0.12618759155273437,0.39697448730468754,9.77257781982422,9.781451287838273
7.8193171250022715,0.11780502319335938,0.37362304687500003,9.783205718994141,9.791046233411699
7.829303124999569,0.1215472412109375,0.36164794921875004,9.750872955322267,9.758334200151955
7.8392881249965285,0.12693603515625002,0.36718643188476563,9.734407196044922,9.742156952707784
7.849273125000764,0.14639556884765625,0.37197647094726566,9.750872955322267,9.759063558987194
7.8592591249980615,0.1407073974609375,0.35161880493164066,9.767937469482423,9.775276812622774
