time,x,y,z,a
7.869244125002297,0.15941848754882812,0.37137771606445313,9.770482177734376,9.778837233924424
7.879230124999594,0.14983840942382814,0.39532791137695317,9.773775329589844,9.782914693472053
7.889215124996554,0.14684463500976563,0.39697448730468754,9.783205718994141,9.792357542010077
7.899201125001127,0.13127700805664064,0.4147874450683594,9.807455291748047,9.81710046689283
7.909186124998087,0.12124786376953126,0.3921844482421875,9.7860498046875,9.794655709402754
7.919171125002322,0.09954299926757813,0.36553985595703126,9.771529998779297,9.778871443681014
7.9291571249996196,0.07110214233398438,0.35715728759765625,9.721983032226563,9.72880110402252
7.939142124996579,0.06825805664062501,0.3381468200683594,9.752818908691406,9.758917926693888
7.9491281250011525,0.06122268676757813,0.33185989379882813,9.721084899902344,9.726940466436329
7.959113124998112,0.0580792236328125,0.3610491943359375,9.782756652832031,9.789589237832086
7.9690991250026855,0.060174865722656255,0.3784130859375,9.75251953125,9.760043785018908
7.979084124999645,0.055384826660156254,0.3938310241699219,9.784702606201172,9.79278180326831
7.989069124996604,0.060174865722656255,0.4086502075195313,9.76015365600586,9.768890182380753
7.999055125001178,0.06735992431640625,0.3975732421875,9.78410385131836,9.792409816571718
8.009040124998137,0.07424560546875,0.3918850708007813,9.801916809082032,9.81002851427114
8.01902612500271,0.0748443603515625,0.3800596618652344,9.77736785888672,9.785038031241609
8.02901112499967,0.04999603271484375,0.36703674316406254,9.733209686279297,9.74025597051745
8.038997124996968,0.052690429687500005,0.3480262756347656,9.738448791503906,9.744808024515246
8.048982125001203,0.07888595581054687,0.3514691162109375,9.748927001953126,9.75557949191564
8.058967124998162,0.09175918579101563,0.3597019958496094,9.779912567138672,9.786955353677268
8.068953125002736,0.08397537231445312,0.3477268981933594,9.752369842529298,9.758928394263247
8.078938124999695,0.10163864135742189,0.3906875610351563,9.769284667968751,9.77762190451103
8.088924124996993,0.12229568481445313,0.3906875610351563,9.768236846923829,9.77681155093378
8.098909125001228,0.13561798095703126,0.3897894287109375,9.773625640869142,9.78233541662462
8.108895124998526,0.13427078247070312,0.3944297790527344,9.800419921875001,9.809272864933124
8.118880125002761,0.13007949829101564,0.3782633972167969,9.782457275390625,9.7906319621561
8.12886512499972,0.13606704711914064,0.37242553710937504,9.757459259033203,9.76551208148839
8.138851124997018,0.11735595703125,0.36539016723632817,9.720635833740236,9.728208643278496
8.148836125001253,0.12783416748046875,0.3607498168945313,9.786648559570313,9.794129467865153
8.15882212499855,0.11735595703125,0.36853363037109377,9.77931381225586,9.78695908318531
8.168807125002786,0.09744735717773438,0.37661682128906254,9.748927001953126,9.756685600495159
8.178793125000084,0.08936416625976563,0.39667510986328125,9.75686050415039,9.765329692050656
8.188778124997043,0.0892144775390625,0.3948788452148438,9.787546691894532,9.795915412630734
8.198763125001278,0.08547225952148438,0.38275405883789065,9.777218170166016,9.785080547636237
8.208749124998576,0.07843688964843751,0.377215576171875,9.757459259033203,9.765062986394772
8.218734125002811,0.07918533325195314,0.39158569335937504,9.747430114746095,9.75561394859929
8.228720125000109,0.07140151977539062,0.36598892211914064,9.770033111572266,9.777146468646086
8.238705124997068,0.05164260864257813,0.3403921508789063,9.760602722167969,9.766672886679483
8.248691125001642,0.05523513793945313,0.36434234619140626,9.736502838134767,9.743473907323702
8.258676124998601,0.05763015747070313,0.355660400390625,9.725874938964845,9.732546372036484
8.268661125002836,0.05553451538085938,0.3597019958496094,9.7573095703125,9.764095434761416
8.278647125000134,0.06586303710937501,0.36060012817382814,9.766440582275392,9.773317350787908
8.288632124997093,0.08711883544921875,0.3802093505859375,9.76584182739258,9.77362857077214
8.298618125001667,0.10702743530273438,0.3909869384765625,9.754914550781251,9.763333628992228
8.308603124998626,0.12424163818359375,0.37931121826171876,9.760453033447266,9.76861077139875
8.3185891250032,0.12918136596679688,0.37811370849609377,9.774224395751954,9.782388273851042
8.32857412500016,0.13397140502929689,0.3848497009277344,9.769134979248047,9.777630381254829
8.338560124997457,0.1287322998046875,0.38215530395507813,9.765093383789063,9.773416161991411
8.348545125001692,0.14265335083007813,0.3706292724609375,9.768985290527345,9.777054241572335
8.358530124998651,0.12005035400390626,0.3650907897949219,9.764195251464844,9.771755844320824
8.368516125003225,0.1167572021484375,0.37616775512695316,9.751172332763673,9.759123745885514
8.378501125000184,0.11166778564453125,0.3836521911621094,9.75581268310547,9.76399200153174
8.388487124997482,0.10463241577148438,0.37631744384765625,9.769134979248047,9.776940267984763
8.398472125001717,0.11241622924804688,0.374820556640625,9.785750427246095,9.793571324222123
8.408458124999015,0.10029144287109376,0.38050872802734376,9.761351165771485,9.769279494779873
8.41844312500325,0.09714797973632813,0.398770751953125,9.765093383789063,9.773714986467583
8.42842812500021,0.07753875732421875,0.38514907836914064,9.750872955322267,9.758784527915921
8.438414124997507,0.08158035278320312,0.3725752258300781,9.769434356689453,9.776876561690182
8.448399125001743,0.0676593017578125,0.36209701538085937,9.754315795898439,9.761268804606082
8.45838512499904,0.05763015747070313,0.36239639282226566,9.746981048583985,9.753885991851455
8.468370124996,0.042361907958984375,0.3641926574707031,9.734556884765626,9.741459262643321
8.478356125000573,0.047900390625000004,0.36254608154296875,9.77018280029297,9.777024397013887
8.488341124997532,0.05164260864257813,0.36703674316406254,9.771529998779297,9.778557227265361
8.498326125001768,0.06661148071289062,0.3703298950195313,9.751621398925781,9.75887807222199
8.508312124999065,0.0820294189453125,0.36643798828125,9.749376068115234,9.756604908592239
8.518297124996025,0.0975970458984375,0.377215576171875,9.771080932617188,9.778846525333648
8.528283125000598,0.12229568481445313,0.37556900024414064,9.782307586669923,9.790278342758624
8.538268124997558,0.12768447875976563,0.37556900024414064,9.796827392578125,9.804855040235406
8.548254125002131,0.13696517944335937,0.38769378662109377,9.785301361083985,9.793936320999673
8.55823912499909,0.135318603515625,0.37556900024414064,9.772278442382813,9.780428883942752
8.56822412499605,0.11181747436523438,0.38035903930664067,9.763746185302734,9.771791837599151
8.578210125000624,0.11900253295898439,0.3799099731445313,9.755662994384766,9.763782753142024
8.588195124997583,0.11151809692382814,0.37197647094726566,9.75775863647461,9.765482906061264
8.598181125002156,0.11645782470703125,0.3733236694335938,9.756261749267578,9.764096287282122
8.608166124999116,0.1071771240234375,0.37931121826171876,9.749376068115234,9.757340706040308
8.618152124996413,0.11795471191406251,0.37137771606445313,9.746232604980468,9.754018900557675
8.628137125000649,0.11181747436523438,0.38455032348632817,9.785750427246095,9.793941674484998
8.638123124997946,0.11211685180664063,0.3806584167480469,9.778116302490234,9.786165206235047
8.648108125002182,0.09385482788085937,0.37676651000976563,9.77452377319336,9.782232706519695
8.65809312499914,0.09295669555664063,0.37661682128906254,9.761949920654297,9.769654417157708
8.668079124996439,0.08592132568359376,0.36793487548828124,9.758207702636719,9.765519756500746
8.678064125000674,0.07454498291015625,0.354462890625,9.767638092041016,9.774351886053518
8.688050124997972,0.07080276489257813,0.36209701538085937,9.762249298095703,9.76921893695879
8.698035125002207,0.0532891845703125,0.36598892211914064,9.768685913085937,9.775684738003253
8.708021124999505,0.07559280395507813,0.36479141235351564,9.776170349121093,9.783266005867933
8.718006124996464,0.07140151977539062,0.3818559265136719,9.76404556274414,9.771770457649083
8.727991125000699,0.09056167602539063,0.38470001220703126,9.783804473876954,9.79178357091349
8.737977124997997,0.08277786254882813,0.39113662719726566,9.78649887084961,9.79466182084936
8.747962125002232,0.11166778564453125,0.38859191894531253,9.731563110351564,9.739958621296898
8.75794812499953,0.09984237670898438,0.3722758483886719,9.767787780761719,9.775389298512788
8.767933124996489,0.09984237670898438,0.38170623779296875,9.78560073852539,9.793551448069573
8.777919125001063,0.09909393310546875,0.40550674438476564,9.758357391357423,9.767281827856708
8.787904124998022,0.09086105346679688,0.40505767822265626,9.80131805419922,9.810105149961228
8.797889000001305,0.08397537231445312,0.37901184082031253,9.739646301269532,9.747379745986644
8.807874999998603,0.09595046997070313,0.37122802734375004,9.795031127929688,9.802532914409657
8.817860000002838,0.09370513916015626,0.3737727355957031,9.72662338256836,9.73425339393347
8.827846000000136,0.11106903076171876,0.36553985595703126,9.770332489013672,9.777798968160653
8.837830999997095,0.10927276611328125,0.35685791015625,9.746232604980468,9.753375728220435
8.847817000001669,0.10508148193359376,0.36673736572265625,9.765991516113282,9.773439962779694
8.857801999998628,0.08412506103515625,0.36658767700195316,9.736652526855469,9.743914304813279
8.867787000002863,0.10508148193359376,0.38514907836914064,9.787995758056642,9.796134078816436
8.877773000000161,0.09580078125000001,0.39008880615234376,9.761949920654297,9.77021050539526
8.88775799999712,0.0975970458984375,0.38814285278320315,9.791588287353516,9.799764346481671
8.897744000001694,0.07888595581054687,0.3758683776855469,9.775571594238281,9.783113002794483
8.907728999998653,0.08801696777343751,0.3737727355957031,9.75970458984375,9.767255844171785
8.917715000003227,0.1071771240234375,0.38514907836914064,9.76584182739258,9.774021349789091
8.927700000000186,0.10927276611328125,0.37616775512695316,9.755662994384766,9.7635241167019
8.937685999997484,0.11091934204101563,0.3447331237792969,9.744735717773438,9.751462363990276
8.94767100000172,0.10642868041992189,0.3534150695800781,9.748028869628907,9.755013896378665
8.957655999998678,0.11061996459960938,0.3573069763183594,9.766590270996094,9.773750077294249
8.967641999995976,0.11166778564453125,0.39787261962890624,9.762398986816407,9.771141504123003
8.977627000000211,0.09520202636718751,0.40071670532226566,9.726922760009765,9.73563884308291
8.98761299999751,0.08307723999023438,0.3779640197753906,9.781858520507813,9.789510444515622
8.997598000001744,0.10163864135742189,0.37856277465820315,9.787397003173828,9.795242737447088
9.007583999999042,0.0916094970703125,0.39517822265625,9.778265991210938,9.786676857978282
9.017568999996001,0.08247848510742188,0.3841012573242188,9.77886474609375,9.786752893517791
9.027554000000237,0.09894424438476564,0.3632945251464844,9.79083984375,9.798077246146859
9.037539999997534,0.12139755249023439,0.37362304687500003,9.732461242675782,9.740386716506332
9.04752500000177,0.09041198730468751,0.370030517578125,9.721983032226563,9.729442480958953
9.057510999999067,0.076640625,0.3576063537597656,9.782008209228517,9.788842663719947
9.067495999996027,0.10298583984375001,0.3806584167480469,9.724976806640626,9.732968755890854
9.0774820000006,0.09415420532226564,0.3688330078125,9.765093383789063,9.772509994681654
9.08746699999756,0.09071136474609376,0.3487747192382813,9.747280426025391,9.753940130021896
9.097452000001795,0.10987152099609375,0.36284545898437504,9.793085174560547,9.80042069578797
9.107437999999092,0.13486953735351564,0.4071533203125,9.783505096435547,9.792902306789738
9.117422999996052,0.13112731933593752,0.39652542114257816,9.75251953125,9.761458087340294
9.127409000000625,0.1239422607421875,0.3641926574707031,9.767189025878906,9.774762372712843
9.137393999997585,0.12244537353515626,0.3864962768554688,9.798174591064454,9.806558905064731
9.147380000002158,0.12424163818359375,0.3948788452148438,9.80086898803711,9.80960744411948
9.157364999999118,0.10433303833007813,0.40894958496093753,9.746531982421876,9.755665575976835
9.167350999996415,0.10089019775390626,0.3745211791992188,9.763746185302734,9.771447411549902
9.17733600000065,0.106578369140625,0.3632945251464844,9.779014434814453,9.786340744991435
9.18732099999761,0.09789642333984376,0.3882925415039063,9.768087158203125,9.776291809154587
9.197307000002183,0.07229965209960938,0.3800596618652344,9.723928985595704,9.731622038652093
9.207291999999143,0.06421646118164062,0.354462890625,9.77018280029297,9.776821551294546
9.21727799999644,0.0676593017578125,0.3632945251464844,9.73904754638672,9.746056012762136
9.227263000000676,0.07993377685546875,0.35476226806640626,9.733359375000001,9.740150429969056
9.237248999997973,0.07529342651367188,0.35640884399414063,9.748028869628907,9.754832812881626
9.247234000002209,0.07035369873046875,0.3740721130371094,9.807305603027345,9.814689133123304
9.257218999999168,0.07604187011718751,0.3921844482421875,9.751172332763673,9.75935207227968
9.267204999996466,0.0748443603515625,0.3818559265136719,9.754315795898439,9.76207417883125
9.2771900000007,0.08352630615234376,0.36209701538085937,9.79802490234375,9.805069243983718
9.287175999997999,0.09086105346679688,0.3782633972167969,9.805958404541016,9.813672052819967
9.297161000002234,0.09355545043945312,0.3914360046386719,9.75775863647461,9.766054903374712
9.307146999999532,0.096998291015625,0.38993911743164067,9.71030731201172,9.718617662891754
9.31713199999649,0.10972183227539063,0.3626957702636719,9.762249298095703,9.769600731883319
9.327118000001065,0.11331436157226563,0.3519181823730469,9.772278442382813,9.77926952829725
9.337102999998024,0.10687774658203125,0.3787124633789063,9.764794006347657,9.772719578962455
9.347088000002259,0.10732681274414063,0.39622604370117187,9.763147430419922,9.771773732058884
9.357073999999557,0.12499008178710938,0.3782633972167969,9.785900115966797,9.794005656415465
9.367058999996516,0.1119671630859375,0.36479141235351564,9.780511322021486,9.787952346651819
9.37704500000109,0.12199630737304688,0.3746708679199219,9.764943695068359,9.772890397734738
9.387029999998049,0.11780502319335938,0.398770751953125,9.761201477050781,9.770053756847052
9.397016000002623,0.104183349609375,0.3918850708007813,9.750723266601563,9.759151208014835
9.407000999999582,0.0892144775390625,0.3758683776855469,9.746082916259766,9.753736128835811
9.416985999996541,0.08367599487304687,0.358055419921875,9.784852294921876,9.791758768949087
9.426972000001115,0.08337661743164063,0.37736526489257816,9.729467468261719,9.737139899346465
9.436956999998074,0.080233154296875,0.3864962768554688,9.75865676879883,9.766637019071343
9.446943000002648,0.060474243164062504,0.3644920349121094,9.758058013916017,9.765050321455146
9.456927999999607,0.06511459350585938,0.34982254028320314,9.762099609375001,9.7685825227275
9.466913999996905,0.07918533325195314,0.3787124633789063,9.769434356689453,9.777092670962315
9.47689900000114,0.06631210327148437,0.37362304687500003,9.762698364257814,9.770070154695853
9.486884999998438,0.062120819091796876,0.36973114013671876,9.761949920654297,9.769146654929175
9.496870000002673,0.09086105346679688,0.38634658813476563,9.76973373413086,9.777792013180429
9.506854999999632,0.09684860229492188,0.38664596557617187,9.7716796875,9.779805656022155
9.51684099999693,0.09026229858398438,0.3787124633789063,9.759405212402344,9.767167476414553
9.526826000001165,0.11301498413085938,0.38589752197265625,9.77886474609375,9.787128537344236
9.536811999998463,0.10927276611328125,0.3784130859375,9.75147171020508,9.759423011426072
9.546797000002698,0.11810440063476563,0.3704795837402344,9.758357391357423,9.766101717106867
9.556782999999996,0.11735595703125,0.37676651000976563,9.747130737304689,9.755115736567431
9.566767999996955,0.12888198852539062,0.37856277465820315,9.761051788330079,9.769240111481803
9.57675300000119,0.12304412841796876,0.37212615966796875,9.756710815429688,9.764580056109429
9.586738999998488,0.11406280517578125,0.37212615966796875,9.761051788330079,9.7688085361878
9.596724000002723,0.11331436157226563,0.3769161987304688,9.747729492187501,9.755672002392554
9.606710000000021,0.09729766845703125,0.38155654907226566,9.75296859741211,9.76091433721933
9.61669499999698,0.09131011962890626,0.398770751953125,9.790540466308594,9.799083542504677
9.626681000001554,0.099393310546875,0.38664596557617187,9.777517547607422,9.785664184236492
9.636665999998513,0.07499404907226563,0.37901184082031253,9.749376068115234,9.757028635830496
9.646652000003087,0.07170089721679689,0.3854484558105469,9.755513305664063,9.763388314910813
9.656637000000046,0.05912704467773438,0.3688330078125,9.754166107177735,9.761316009712992
9.666621999997005,0.07424560546875,0.355660400390625,9.765692138671875,9.772448499616415
9.676608000001579,0.08367599487304687,0.38455032348632817,9.784403228759766,9.792314699108479
9.686592999998538,0.08247848510742188,0.3703298950195313,9.770931243896484,9.778294549899961
9.696579000003112,0.061372375488281256,0.38634658813476563,9.75147171020508,9.759315076867148
9.706564000000071,0.06795867919921875,0.3875440979003906,9.781559143066406,9.78946924399898
9.716549999997369,0.08696914672851563,0.37137771606445313,9.787097625732422,9.794527297225178
9.726535000001604,0.09610015869140626,0.37122802734375004,9.776469726562501,9.78398721397259
9.736519999998563,0.09789642333984376,0.36853363037109377,9.742640075683594,9.750099301583203
9.746506000003137,0.11076965332031251,0.3595523071289063,9.74428665161133,9.751547063232026
9.756491000000096,0.10193801879882813,0.3686833190917969,9.726922760009765,9.734441182145442
9.766476999997394,0.12049942016601563,0.36553985595703126,9.758956146240235,9.766543122353655
9.77646200000163,0.12020004272460938,0.3818559265136719,9.766290893554688,9.774492304790762
9.786447999998927,0.11990066528320313,0.3882925415039063,9.762249298095703,9.770704100805274
9.796433000003162,0.11541000366210938,0.39996826171875,9.80850311279297,9.817333008154352
9.806419125001412,0.1287322998046875,0.38993911743164067,9.766141204833986,9.774770511529802
9.816404124998371,0.1239422607421875,0.40161483764648437,9.796677703857423,9.805689684824461
9.826389125002606,0.12184661865234375,0.3842509460449219,9.754465484619141,9.762791213512637
9.836375124999904,0.10268646240234376,0.3757186889648438,9.759854278564454,9.767623282130154
9.846360124996863,0.11406280517578125,0.35685791015625,9.728719024658204,9.73592993772614
9.856346125001437,0.10223739624023438,0.3585044860839844,9.752070465087892,9.759193425061925
9.866331124998396,0.08696914672851563,0.35476226806640626,9.74009536743164,9.74694196484157
9.87631712500297,0.08607101440429688,0.3477268981933594,9.752070465087892,9.758647476535225
9.88630212499993,0.07708969116210938,0.36658767700195316,9.768536224365235,9.775716306856953
9.896287124996888,0.07604187011718751,0.3879931640625,9.780511322021486,9.788499516348796
9.906273125001462,0.07589218139648438,0.39592666625976564,9.773475952148438,9.781786633099115
9.916258124998421,0.07798782348632813,0.3983216857910156,9.77841567993164,9.786835825511558
9.926244125002995,0.06481521606445313,0.3936813354492188,9.773326263427736,9.781466774340181
9.936229124999954,0.07978408813476563,0.38080810546875005,9.76539276123047,9.773140544113884
9.946215124997252,0.08861572265625,0.37317398071289065,9.782008209228517,9.78952481847802
9.956200125001487,0.07978408813476563,0.3680845642089844,9.75057357788086,9.757844887309737
9.966186124998785,0.07649093627929687,0.3698808288574219,9.770781555175782,9.778079304743464
9.97617112500302,0.08352630615234376,0.35401382446289065,9.735305328369142,9.742097939781909
9.98615612499998,0.07394622802734375,0.3894900512695313,9.773925018310548,9.781962012205643
9.996142124997277,0.09894424438476564,0.38814285278320315,9.723479919433593,9.731726803671169
10.006127125001512,0.10089019775390626,0.40116577148437504,9.828411712646485,9.837112869206091
10.01611312499881,0.11017089843750001,0.379610595703125,9.732760620117189,9.740783906839146
10.026098125003045,0.10538085937500001,0.38709503173828125,9.804311828613281,9.812516401097394
10.036084125000343,0.10912307739257814,0.3788621520996094,9.739646301269532,9.747623015389262
10.046069124997302,0.10597961425781251,0.36643798828125,9.773326263427736,9.780767594074618
10.056054125001538,0.10133926391601562,0.36134857177734375,9.754315795898439,9.761532619565964
10.066040124998835,0.099393310546875,0.36434234619140626,9.740394744873047,9.74771327857771
10.07602512500307,0.10837463378906251,0.3848497009277344,9.748477935791016,9.756673429922586
10.086011125000368,0.10328521728515626,0.39113662719726566,9.772278442382813,9.78064832476379
10.095996124997328,0.10328521728515626,0.37392242431640627,9.75775863647461,9.765466677185026
10.105982125001901,0.10493179321289063,0.37392242431640627,9.796827392578125,9.804522202565643
10.11596712499886,0.0987945556640625,0.3752696228027344,9.748028869628907,9.755749817269095
10.125953124996158,0.11630813598632814,0.39308258056640627,9.785900115966797,9.79448225162108
10.135938125000393,0.12139755249023439,0.38290374755859374,9.762398986816407,9.770659477406786
10.145923124997353,0.10343490600585938,0.3608995056152344,9.770931243896484,9.778141163119209
10.155909125001926,0.11511062622070313,0.3782633972167969,9.76449462890625,9.772496559829628
10.165894124998886,0.080233154296875,0.37497024536132817,9.746981048583985,9.75452098287815
10.175880124996183,0.06661148071289062,0.38634658813476563,9.779912567138672,9.787767395908173
10.185865125000419,0.07259902954101563,0.37212615966796875,9.760752410888673,9.768113232578159
10.195851124997716,0.0724493408203125,0.3694317626953125,9.767189025878906,9.774441682342925
10.205836125001952,0.06316864013671876,0.384400634765625,9.745184783935548,9.752967784123655
10.21582212499925,0.057779846191406255,0.37092864990234375,9.757608947753907,9.76482764575143
10.225807124996209,0.07289840698242188,0.37497024536132817,9.759255523681642,9.766728481900044
10.235792125000444,0.07873626708984376,0.3692820739746094,9.762848052978516,9.770146915756213
10.245778124997742,0.08128097534179687,0.36015106201171876,9.734407196044922,9.74140640989954
10.255763125001977,0.09205856323242188,0.3703298950195313,9.762398986816407,9.76985429717371
10.265749124999274,0.1011895751953125,0.3806584167480469,9.760303344726562,9.76824761876202
10.275734124996234,0.09954299926757813,0.3794609069824219,9.765692138671875,9.77356855687567
10.285720125000807,0.11466156005859375,0.3894900512695313,9.769434356689453,9.777867733972336
10.295705124997767,0.12274475097656251,0.38993911743164067,9.785900115966797,9.794435148025364
10.305690125002002,0.13112731933593752,0.39622604370117187,9.782756652832031,9.791655487205047
10.3156761249993,0.12543914794921876,0.3854484558105469,9.758207702636719,9.766622909671671
10.325661124996259,0.124541015625,0.39712417602539063,9.766141204833986,9.77500547869478
10.335647125000833,0.12978012084960938,0.39577697753906255,9.760902099609375,9.769784649309134
10.345632124997792,0.1287322998046875,0.36778518676757815,9.763147430419922,9.770920411953716
10.355618125002366,0.128133544921875,0.38395156860351565,9.75686050415039,9.765252885093
10.365603124999325,0.108973388671875,0.3764671325683594,9.762099609375001,9.769963740193841
10.375589124996623,0.11121871948242187,0.37077896118164066,9.75686050415039,9.764536524539608
10.385574125000858,0.09729766845703125,0.3824546813964844,9.77407470703125,9.782038376444723
10.395559124997817,0.09026229858398438,0.3849993896484375,9.766590270996094,9.774592438260067
10.40554512500239,0.07200027465820313,0.374820556640625,9.763297119140626,9.770754583237206
10.41553012499935,0.08128097534179687,0.37197647094726566,9.778265991210938,9.785676209989953
10.425516124996648,0.062120819091796876,0.35640884399414063,9.756411437988282,9.763116838773898
10.435501125000883,0.08337661743164063,0.36673736572265625,9.75057357788086,9.757824196685442
10.44548712499818,0.06960525512695313,0.379610595703125,9.768536224365235,9.7761571725626
10.455472125002416,0.06945556640625,0.3757186889648438,9.764195251464844,9.771668103127064
10.465458124999714,0.07858657836914062,0.3896397399902344,9.757010192871094,9.765103321576781
10.475443124996673,0.07304809570312501,0.3902384948730469,9.7716796875,9.779741613267026
10.485428125000908,0.09086105346679688,0.3824546813964844,9.772877197265625,9.780779929391807
10.495414124998206,0.09415420532226564,0.3715274047851563,9.763895874023438,9.771415468889765
10.505399125002441,0.113763427734375,0.3791615295410156,9.767937469482423,9.775955604987804
